customer_id,signup_date,location,age,subscription_type,signup_channel
C100000,2024-12-24,Ahmedabad,45,Basic,App Store
C100001,2025-06-19,Chennai,25,Premium,Ad Campaign
C100002,2024-01-24,Pune,45,Basic,Referral
C100003,2024-03-26,Surat,55,Basic,Organic
C100004,2024-05-09,Kolkata,55,Basic,App Store
C100005,2024-10-28,Chennai,45,Standard,Organic
C100006,2025-01-12,Delhi,18,Basic,Partner
C100007,2025-02-12,Hyderabad,25,Standard,Organic
C100008,2023-03-29,Ahmedabad,55,Standard,App Store
C100009,2025-06-05,Mumbai,25,Basic,App Store
C100010,2025-06-09,Surat,55,Basic,Partner
C100011,2025-01-30,Jaipur,35,Basic,Partner
C100012,2024-05-19,Chennai,45,Basic,Ad Campaign
C100013,2024-04-20,Surat,55,Standard,App Store
C100014,2022-10-10,Hyderabad,45,Basic,Organic
C100015,2025-06-16,Delhi,35,Standard,Partner
C100016,2024-06-28,Ahmedabad,25,Standard,Organic
C100017,2023-04-03,Pune,45,Premium,Partner
C100018,2024-05-15,Kolkata,55,Basic,App Store
C100019,2023-02-02,Delhi,35,Basic,Partner
C100020,2024-01-18,Bengaluru,55,Basic,App Store
C100021,2025-07-27,Mumbai,35,Basic,Partner
C100022,2024-09-17,Mumbai,35,Standard,Ad Campaign
C100023,2023-03-28,Pune,55,Basic,Partner
C100024,2023-09-13,Ahmedabad,45,Basic,Ad Campaign
C100025,2024-01-18,Delhi,25,Premium,Ad Campaign
C100026,2024-09-25,Delhi,25,Basic,Organic
C100027,2024-05-26,Hyderabad,35,Standard,App Store
C100028,2023-09-20,Jaipur,55,Standard,Partner
C100029,2025-01-12,Bengaluru,35,Basic,Partner
C100030,2025-02-01,Kolkata,25,Premium,Referral
C100031,2023-06-23,Ahmedabad,35,Basic,Partner
C100032,2025-01-23,Chennai,35,Standard,App Store
C100033,2023-08-05,Jaipur,25,Basic,App Store
C100034,2023-09-05,Kolkata,45,Standard,Partner
C100035,2024-02-15,Surat,35,Basic,Ad Campaign
C100036,2025-05-13,Bengaluru,45,Standard,Referral
C100037,2023-01-12,Kolkata,35,Standard,App Store
C100038,2024-11-27,Delhi,55,Basic,Referral
C100039,2023-06-26,Ahmedabad,35,Basic,Referral
C100040,2025-03-01,Surat,35,Standard,App Store
C100041,2023-12-18,Kolkata,18,Premium,Ad Campaign
C100042,2023-07-31,Pune,55,Basic,Ad Campaign
C100043,2024-07-12,Mumbai,55,Basic,App Store
C100044,2025-03-20,Chennai,45,Standard,Partner
C100045,2025-05-08,Hyderabad,45,Standard,Partner
C100046,2024-04-30,Ahmedabad,35,Basic,Referral
C100047,2023-12-26,Ahmedabad,25,Premium,Partner
C100048,2025-02-27,Hyderabad,35,Basic,Referral
C100049,2024-04-20,Chennai,18,Basic,Partner
C100050,2025-01-15,Delhi,35,Basic,Ad Campaign
C100051,2023-06-23,Chennai,18,Basic,Ad Campaign
C100052,2024-01-18,Jaipur,35,Standard,Ad Campaign
C100053,2023-01-24,Chennai,45,Standard,Partner
C100054,2023-07-24,Mumbai,35,Standard,Referral
C100055,2024-09-10,Kolkata,45,Standard,Referral
C100056,2023-07-13,Pune,25,Standard,Ad Campaign
C100057,2023-08-13,Hyderabad,25,Standard,Ad Campaign
C100058,2024-06-06,Delhi,55,Standard,Partner
C100059,2024-02-10,Ahmedabad,35,Basic,Partner
C100060,2025-03-16,Delhi,55,Standard,Referral
C100061,2024-08-24,Hyderabad,35,Standard,Organic
C100062,2022-08-12,Surat,25,Standard,Referral
C100063,2024-03-26,Mumbai,18,Basic,Partner
C100064,2024-09-09,Mumbai,55,Basic,App Store
C100065,2023-01-06,Chennai,55,Premium,Partner
C100066,2023-06-24,Hyderabad,25,Premium,Partner
C100067,2024-02-04,Bengaluru,25,Basic,App Store
C100068,2024-05-17,Surat,18,Basic,Partner
C100069,2023-10-15,Hyderabad,55,Basic,Referral
C100070,2025-04-17,Delhi,25,Standard,App Store
C100071,2024-04-27,Jaipur,25,Standard,Organic
C100072,2025-06-05,Hyderabad,18,Premium,Partner
C100073,2023-11-02,Surat,18,Premium,Organic
C100074,2023-05-11,Hyderabad,45,Premium,Organic
C100075,2024-02-08,Hyderabad,35,Basic,App Store
C100076,2025-03-27,Chennai,45,Premium,Ad Campaign
C100077,2024-06-03,Bengaluru,18,Standard,Organic
C100078,2023-11-04,Surat,25,Basic,Organic
C100079,2024-05-31,Mumbai,18,Standard,Ad Campaign
C100080,2022-10-22,Pune,55,Standard,Referral
C100081,2023-05-22,Bengaluru,25,Premium,Ad Campaign
C100082,2023-01-13,Bengaluru,45,Standard,Referral
C100083,2024-10-21,Jaipur,45,Basic,Referral
C100084,2024-02-14,Pune,45,Basic,Ad Campaign
C100085,2024-10-28,Bengaluru,25,Basic,Organic
C100086,2024-03-22,Delhi,35,Basic,Referral
C100087,2024-02-18,Mumbai,35,Basic,Ad Campaign
C100088,2023-03-16,Bengaluru,35,Standard,Partner
C100089,2023-05-15,Mumbai,18,Standard,Organic
C100090,2023-07-30,Chennai,18,Standard,Referral
C100091,2024-05-17,Hyderabad,55,Standard,App Store
C100092,2024-10-30,Surat,25,Basic,Organic
C100093,2022-10-01,Chennai,55,Standard,Partner
C100094,2022-11-03,Mumbai,18,Basic,Partner
C100095,2025-02-04,Bengaluru,25,Standard,Ad Campaign
C100096,2025-05-05,Pune,45,Standard,Partner
C100097,2024-12-28,Mumbai,25,Basic,App Store
C100098,2024-09-30,Bengaluru,18,Basic,Ad Campaign
C100099,2024-09-16,Kolkata,45,Standard,Partner
C100100,2023-03-29,Jaipur,45,Basic,Referral
C100101,2025-04-01,Delhi,25,Standard,Organic
C100102,2023-06-13,Delhi,35,Standard,App Store
C100103,2023-06-20,Ahmedabad,18,Basic,App Store
C100104,2022-12-25,Ahmedabad,18,Standard,App Store
C100105,2022-08-22,Chennai,35,Standard,Referral
C100106,2024-03-13,Jaipur,55,Standard,Partner
C100107,2025-07-17,Surat,55,Basic,Organic
C100108,2024-12-18,Delhi,18,Standard,Organic
C100109,2024-02-10,Ahmedabad,35,Standard,Referral
C100110,2023-09-13,Jaipur,35,Standard,Ad Campaign
C100111,2024-12-24,Hyderabad,45,Basic,Partner
C100112,2023-12-17,Surat,55,Basic,App Store
C100113,2023-03-03,Mumbai,55,Basic,Ad Campaign
C100114,2024-09-20,Jaipur,45,Basic,Referral
C100115,2023-01-23,Pune,25,Standard,Partner
C100116,2025-08-03,Ahmedabad,55,Basic,Partner
C100117,2024-02-17,Mumbai,45,Standard,Partner
C100118,2022-10-19,Mumbai,35,Standard,Ad Campaign
C100119,2024-08-09,Ahmedabad,25,Basic,Ad Campaign
C100120,2022-10-05,Kolkata,18,Standard,Referral
C100121,2025-01-04,Kolkata,35,Standard,App Store
C100122,2023-12-07,Delhi,25,Basic,Ad Campaign
C100123,2022-10-05,Ahmedabad,45,Premium,Organic
C100124,2024-06-28,Ahmedabad,35,Standard,Ad Campaign
C100125,2024-09-30,Delhi,25,Standard,Ad Campaign
C100126,2023-07-06,Delhi,18,Standard,Partner
C100127,2024-09-13,Chennai,35,Basic,Organic
C100128,2022-08-19,Surat,35,Basic,App Store
C100129,2025-08-08,Bengaluru,55,Standard,Organic
C100130,2023-10-16,Delhi,25,Basic,App Store
C100131,2022-11-13,Bengaluru,25,Premium,Referral
C100132,2025-07-01,Pune,55,Standard,Partner
C100133,2024-12-23,Surat,45,Basic,Referral
C100134,2023-07-28,Surat,45,Standard,Ad Campaign
C100135,2023-11-19,Jaipur,55,Basic,Ad Campaign
C100136,2024-04-06,Chennai,35,Basic,Partner
C100137,2025-04-13,Kolkata,18,Standard,Referral
C100138,2024-04-03,Surat,45,Standard,Organic
C100139,2025-03-01,Jaipur,18,Basic,Referral
C100140,2025-02-15,Pune,25,Basic,App Store
C100141,2022-11-18,Ahmedabad,25,Basic,Ad Campaign
C100142,2025-03-21,Jaipur,45,Basic,Organic
C100143,2022-08-15,Surat,35,Standard,Ad Campaign
C100144,2024-11-25,Kolkata,25,Basic,Referral
C100145,2024-11-20,Delhi,18,Basic,Partner
C100146,2022-12-10,Delhi,35,Basic,Organic
C100147,2024-09-05,Jaipur,45,Standard,Partner
C100148,2024-02-14,Hyderabad,25,Standard,Referral
C100149,2022-08-25,Kolkata,45,Basic,App Store
C100150,2023-03-27,Ahmedabad,35,Standard,Partner
C100151,2024-06-02,Hyderabad,35,Basic,Partner
C100152,2024-06-24,Kolkata,35,Premium,Referral
C100153,2023-11-10,Chennai,55,Basic,Organic
C100154,2023-05-15,Ahmedabad,55,Basic,Referral
C100155,2023-07-07,Kolkata,18,Basic,Partner
C100156,2023-02-24,Kolkata,35,Basic,Ad Campaign
C100157,2022-09-15,Delhi,35,Premium,Ad Campaign
C100158,2023-01-28,Chennai,25,Premium,Partner
C100159,2024-12-05,Kolkata,18,Standard,Organic
C100160,2024-03-20,Chennai,18,Premium,Partner
C100161,2024-05-06,Pune,45,Standard,Ad Campaign
C100162,2025-03-31,Chennai,35,Basic,App Store
C100163,2023-09-17,Bengaluru,25,Basic,Partner
C100164,2025-06-27,Ahmedabad,45,Basic,Partner
C100165,2024-04-25,Delhi,55,Standard,App Store
C100166,2024-05-15,Delhi,35,Basic,Organic
C100167,2025-07-26,Delhi,18,Basic,Referral
C100168,2025-03-17,Delhi,35,Basic,Ad Campaign
C100169,2025-04-11,Kolkata,35,Standard,Ad Campaign
C100170,2024-04-28,Delhi,55,Premium,Referral
C100171,2025-03-24,Chennai,25,Basic,Referral
C100172,2025-06-06,Bengaluru,25,Standard,Referral
C100173,2023-10-03,Jaipur,25,Premium,Referral
C100174,2025-03-17,Mumbai,45,Premium,Ad Campaign
C100175,2022-09-22,Surat,25,Basic,Partner
C100176,2024-04-09,Jaipur,45,Basic,Partner
C100177,2024-01-17,Jaipur,55,Basic,App Store
C100178,2022-11-19,Chennai,35,Standard,Partner
C100179,2024-05-28,Delhi,45,Basic,Organic
C100180,2024-11-12,Kolkata,55,Standard,Organic
C100181,2022-12-15,Chennai,45,Basic,Referral
C100182,2024-03-30,Kolkata,55,Basic,App Store
C100183,2022-12-15,Mumbai,25,Standard,Ad Campaign
C100184,2023-04-29,Pune,25,Basic,Partner
C100185,2024-07-16,Surat,55,Standard,Partner
C100186,2025-01-28,Pune,18,Basic,Ad Campaign
C100187,2025-01-23,Chennai,55,Standard,Organic
C100188,2023-03-11,Delhi,45,Basic,Referral
C100189,2023-08-15,Surat,55,Standard,App Store
C100190,2023-03-26,Jaipur,35,Basic,Organic
C100191,2023-04-21,Hyderabad,18,Premium,App Store
C100192,2022-12-27,Bengaluru,55,Standard,Referral
C100193,2025-04-21,Ahmedabad,18,Basic,Partner
C100194,2025-01-20,Hyderabad,18,Basic,Referral
C100195,2025-04-07,Delhi,55,Basic,Organic
C100196,2023-05-08,Chennai,55,Basic,Partner
C100197,2023-09-15,Jaipur,25,Basic,Referral
C100198,2024-12-29,Chennai,55,Standard,Partner
C100199,2024-03-18,Delhi,55,Premium,Partner
C100200,2024-07-13,Pune,25,Premium,App Store
C100201,2024-07-16,Surat,25,Basic,App Store
C100202,2023-02-03,Hyderabad,35,Standard,Organic
C100203,2024-10-26,Kolkata,55,Standard,Referral
C100204,2023-03-29,Jaipur,45,Standard,Ad Campaign
C100205,2024-07-30,Surat,18,Basic,Referral
C100206,2024-01-17,Surat,25,Standard,Partner
C100207,2023-01-05,Jaipur,55,Basic,Organic
C100208,2024-03-16,Mumbai,45,Basic,Organic
C100209,2025-03-08,Surat,18,Basic,Ad Campaign
C100210,2023-02-14,Pune,55,Premium,Partner
C100211,2025-01-21,Mumbai,45,Standard,Partner
C100212,2025-04-28,Bengaluru,18,Basic,Organic
C100213,2025-07-10,Pune,45,Premium,Organic
C100214,2025-01-30,Pune,25,Premium,Ad Campaign
C100215,2024-04-12,Chennai,55,Standard,Ad Campaign
C100216,2024-09-03,Chennai,45,Standard,App Store
C100217,2023-04-30,Mumbai,45,Basic,Organic
C100218,2022-11-19,Bengaluru,55,Premium,Ad Campaign
C100219,2022-11-28,Bengaluru,18,Basic,Partner
C100220,2024-05-29,Surat,55,Basic,App Store
C100221,2023-05-11,Kolkata,45,Basic,Organic
C100222,2025-04-11,Delhi,35,Standard,Ad Campaign
C100223,2024-09-06,Bengaluru,18,Basic,Organic
C100224,2023-06-25,Mumbai,45,Standard,App Store
C100225,2025-08-05,Delhi,35,Basic,Referral
C100226,2023-06-02,Jaipur,18,Premium,Organic
C100227,2024-02-13,Hyderabad,25,Basic,Organic
C100228,2023-01-21,Kolkata,55,Basic,Organic
C100229,2024-01-03,Kolkata,18,Basic,Organic
C100230,2023-03-27,Ahmedabad,18,Standard,Ad Campaign
C100231,2022-11-17,Chennai,45,Standard,Referral
C100232,2024-09-26,Bengaluru,35,Standard,Partner
C100233,2024-07-17,Chennai,18,Basic,Organic
C100234,2023-12-11,Pune,55,Basic,Partner
C100235,2024-05-21,Chennai,18,Basic,Ad Campaign
C100236,2025-04-12,Surat,18,Basic,Referral
C100237,2025-04-07,Surat,45,Standard,App Store
C100238,2023-11-06,Delhi,18,Standard,App Store
C100239,2025-04-14,Mumbai,35,Basic,App Store
C100240,2025-04-29,Bengaluru,45,Basic,App Store
C100241,2022-12-07,Bengaluru,25,Basic,App Store
C100242,2022-10-15,Surat,25,Basic,Referral
C100243,2022-08-18,Mumbai,45,Standard,Organic
C100244,2024-09-21,Delhi,35,Premium,App Store
C100245,2025-04-15,Pune,45,Basic,Organic
C100246,2022-10-04,Ahmedabad,45,Basic,Partner
C100247,2025-02-26,Kolkata,45,Basic,Organic
C100248,2024-07-25,Ahmedabad,45,Basic,Partner
C100249,2025-03-22,Surat,18,Basic,Organic
C100250,2025-03-23,Ahmedabad,55,Standard,Partner
C100251,2024-04-15,Kolkata,25,Standard,Organic
C100252,2023-05-06,Pune,35,Standard,Organic
C100253,2024-12-07,Hyderabad,18,Basic,Referral
C100254,2024-03-23,Jaipur,25,Standard,Partner
C100255,2025-05-20,Delhi,55,Basic,Organic
C100256,2025-02-23,Chennai,45,Basic,Referral
C100257,2023-04-04,Kolkata,55,Basic,Referral
C100258,2022-09-04,Delhi,25,Basic,Partner
C100259,2023-11-01,Pune,25,Standard,Organic
C100260,2024-02-22,Surat,18,Standard,Referral
C100261,2024-06-17,Ahmedabad,18,Basic,App Store
C100262,2023-11-05,Jaipur,35,Premium,App Store
C100263,2024-04-08,Pune,45,Basic,App Store
C100264,2024-02-13,Mumbai,55,Basic,Organic
C100265,2023-05-22,Hyderabad,45,Basic,App Store
C100266,2024-11-14,Kolkata,55,Standard,Ad Campaign
C100267,2023-12-04,Surat,45,Basic,Partner
C100268,2023-01-16,Mumbai,25,Basic,Ad Campaign
C100269,2023-11-01,Mumbai,25,Standard,Ad Campaign
C100270,2025-03-14,Hyderabad,45,Basic,App Store
C100271,2025-07-21,Pune,35,Basic,Partner
C100272,2023-01-14,Hyderabad,25,Standard,Referral
C100273,2025-01-17,Bengaluru,35,Premium,Ad Campaign
C100274,2025-03-12,Pune,25,Basic,Referral
C100275,2024-05-30,Pune,18,Standard,Referral
C100276,2022-10-08,Chennai,18,Basic,Organic
C100277,2024-02-13,Delhi,45,Standard,Partner
C100278,2024-11-11,Mumbai,55,Standard,Partner
C100279,2023-08-26,Ahmedabad,18,Standard,Ad Campaign
C100280,2025-03-22,Kolkata,25,Basic,Organic
C100281,2024-03-27,Bengaluru,25,Standard,Organic
C100282,2023-07-15,Bengaluru,18,Basic,Organic
C100283,2024-01-04,Kolkata,18,Basic,Partner
C100284,2024-09-20,Jaipur,55,Premium,Partner
C100285,2023-02-24,Hyderabad,18,Basic,App Store
C100286,2023-11-29,Jaipur,45,Basic,Partner
C100287,2022-08-22,Jaipur,55,Premium,Partner
C100288,2025-07-24,Chennai,18,Standard,Organic
C100289,2023-12-05,Delhi,25,Basic,Referral
C100290,2025-01-09,Kolkata,18,Basic,Ad Campaign
C100291,2024-11-07,Mumbai,45,Basic,Referral
C100292,2024-02-15,Kolkata,45,Basic,Ad Campaign
C100293,2024-12-16,Mumbai,25,Standard,App Store
C100294,2025-01-02,Ahmedabad,55,Standard,Partner
C100295,2024-09-25,Delhi,25,Basic,Ad Campaign
C100296,2024-01-30,Chennai,18,Basic,Ad Campaign
C100297,2024-01-10,Surat,25,Standard,Ad Campaign
C100298,2024-06-04,Kolkata,55,Basic,Ad Campaign
C100299,2023-09-07,Surat,35,Basic,Partner
C100300,2024-06-19,Kolkata,25,Basic,Referral
C100301,2024-02-16,Kolkata,55,Basic,Ad Campaign
C100302,2022-10-09,Pune,35,Premium,Organic
C100303,2022-11-13,Delhi,55,Basic,Ad Campaign
C100304,2024-03-13,Kolkata,55,Standard,Partner
C100305,2025-04-27,Mumbai,35,Basic,Organic
C100306,2025-02-01,Chennai,25,Basic,Partner
C100307,2023-03-26,Bengaluru,35,Basic,App Store
C100308,2024-01-21,Surat,25,Standard,Partner
C100309,2025-05-11,Ahmedabad,55,Basic,Organic
C100310,2025-08-02,Chennai,25,Basic,Referral
C100311,2023-09-26,Delhi,45,Basic,Organic
C100312,2024-11-15,Kolkata,35,Basic,Referral
C100313,2024-02-20,Delhi,35,Premium,Organic
C100314,2024-09-13,Hyderabad,18,Standard,Ad Campaign
C100315,2023-02-17,Kolkata,55,Standard,Partner
C100316,2023-03-18,Surat,55,Standard,App Store
C100317,2025-07-21,Kolkata,25,Standard,Referral
C100318,2024-12-23,Jaipur,45,Premium,Referral
C100319,2025-03-08,Delhi,55,Standard,Ad Campaign
C100320,2024-10-08,Kolkata,45,Basic,Ad Campaign
C100321,2025-05-28,Pune,18,Standard,Organic
C100322,2023-07-15,Chennai,35,Basic,Referral
C100323,2024-10-10,Hyderabad,45,Premium,Partner
C100324,2023-03-13,Chennai,55,Standard,Organic
C100325,2024-11-21,Bengaluru,35,Basic,Ad Campaign
C100326,2025-05-16,Delhi,45,Basic,Referral
C100327,2023-11-17,Jaipur,45,Basic,App Store
C100328,2023-07-25,Delhi,25,Basic,App Store
C100329,2025-05-20,Jaipur,35,Premium,Referral
C100330,2023-08-08,Jaipur,45,Standard,Partner
C100331,2024-06-05,Hyderabad,25,Basic,Referral
C100332,2024-03-16,Chennai,55,Premium,Partner
