customer_id,signup_date,location,age,subscription_type,signup_channel
C100333,2025-01-11,Chennai,45,Standard,Ad Campaign
C100334,2023-08-16,Bengaluru,25,Standard,Partner
C100335,2023-04-30,Hyderabad,25,Premium,Partner
C100336,2024-09-27,Delhi,35,Premium,Referral
C100337,2024-04-12,Bengaluru,25,Basic,Referral
C100338,2024-09-11,Pune,45,Standard,App Store
C100339,2024-08-12,Hyderabad,18,Basic,Ad Campaign
C100340,2023-04-18,Bengaluru,55,Standard,Organic
C100341,2025-06-20,Surat,45,Premium,Referral
C100342,2024-08-07,Bengaluru,45,Basic,Ad Campaign
C100343,2023-09-29,Delhi,55,Premium,Ad Campaign
C100344,2023-04-19,Bengaluru,55,Basic,App Store
C100345,2024-03-19,Ahmedabad,25,Standard,Referral
C100346,2024-02-10,Ahmedabad,45,Standard,Referral
C100347,2024-09-17,Surat,25,Basic,Ad Campaign
C100348,2024-12-31,Surat,35,Standard,Referral
C100349,2023-06-18,Ahmedabad,25,Standard,App Store
C100350,2025-05-22,Surat,35,Basic,App Store
C100351,2022-12-20,Surat,18,Standard,App Store
C100352,2024-05-11,Chennai,45,Standard,Referral
C100353,2024-06-27,Chennai,35,Standard,Referral
C100354,2023-01-10,Bengaluru,18,Premium,App Store
C100355,2023-08-24,Ahmedabad,55,Basic,Partner
C100356,2023-11-23,Delhi,25,Standard,Organic
C100357,2024-04-30,Ahmedabad,18,Premium,Ad Campaign
C100358,2024-05-10,Ahmedabad,35,Standard,Partner
C100359,2025-06-22,Pune,45,Standard,Organic
C100360,2024-07-10,Pune,55,Basic,Referral
C100361,2023-05-16,Surat,55,Premium,Ad Campaign
C100362,2023-10-07,Mumbai,18,Premium,Partner
C100363,2024-01-17,Chennai,18,Basic,Ad Campaign
C100364,2025-03-20,Jaipur,25,Basic,Referral
C100365,2024-01-16,Delhi,55,Basic,Organic
C100366,2023-08-21,Pune,55,Basic,Organic
C100367,2022-10-01,Ahmedabad,25,Basic,Organic
C100368,2023-05-14,Ahmedabad,45,Basic,Partner
C100369,2023-10-01,Mumbai,25,Standard,Organic
C100370,2025-06-14,Mumbai,35,Basic,Partner
C100371,2024-12-16,Chennai,35,Premium,Partner
C100372,2024-02-22,Pune,18,Basic,App Store
C100373,2024-08-09,Delhi,25,Basic,Partner
C100374,2024-02-13,Delhi,25,Standard,Ad Campaign
C100375,2025-05-23,Surat,18,Premium,Organic
C100376,2024-12-30,Surat,45,Standard,Partner
C100377,2023-03-04,Jaipur,25,Basic,Referral
C100378,2023-09-02,Kolkata,55,Basic,Partner
C100379,2023-11-06,Ahmedabad,25,Standard,Partner
C100380,2023-02-28,Surat,45,Premium,App Store
C100381,2022-09-27,Jaipur,25,Standard,Ad Campaign
C100382,2024-12-16,Mumbai,55,Standard,Referral
C100383,2023-06-13,Ahmedabad,35,Premium,App Store
C100384,2024-07-16,Surat,35,Premium,Ad Campaign
C100385,2024-03-06,Hyderabad,45,Basic,Partner
C100386,2025-05-11,Chennai,45,Premium,Referral
C100387,2023-02-28,Surat,55,Basic,Ad Campaign
C100388,2025-08-06,Ahmedabad,35,Basic,App Store
C100389,2022-09-10,Jaipur,35,Basic,Partner
C100390,2024-07-02,Bengaluru,35,Basic,Partner
C100391,2023-07-26,Mumbai,35,Basic,Organic
C100392,2023-03-10,Ahmedabad,55,Premium,App Store
C100393,2025-03-19,Delhi,45,Standard,Referral
C100394,2023-10-03,Chennai,45,Premium,Partner
C100395,2023-11-06,Delhi,18,Standard,Organic
C100396,2024-11-27,Jaipur,45,Basic,Ad Campaign
C100397,2023-12-03,Bengaluru,35,Premium,Partner
C100398,2022-10-06,Mumbai,25,Standard,Ad Campaign
C100399,2023-11-15,Hyderabad,35,Premium,Partner
C100400,2023-04-26,Ahmedabad,35,Standard,Ad Campaign
C100401,2023-10-11,Ahmedabad,45,Basic,App Store
C100402,2023-05-08,Jaipur,18,Standard,Ad Campaign
C100403,2023-12-13,Jaipur,55,Basic,Ad Campaign
C100404,2024-11-22,Surat,25,Basic,Partner
C100405,2024-07-13,Bengaluru,25,Standard,Partner
C100406,2023-04-01,Chennai,18,Basic,Ad Campaign
C100407,2023-06-25,Chennai,35,Standard,App Store
C100408,2024-08-18,Pune,55,Premium,Referral
C100409,2023-12-02,Kolkata,55,Premium,Organic
C100410,2023-05-01,Kolkata,55,Basic,Ad Campaign
C100411,2025-08-09,Chennai,45,Premium,App Store
C100412,2023-11-26,Surat,35,Premium,Ad Campaign
C100413,2023-12-31,Mumbai,25,Basic,Organic
C100414,2024-06-05,Chennai,25,Standard,Referral
C100415,2023-03-13,Delhi,35,Premium,Referral
C100416,2023-10-20,Chennai,25,Premium,Ad Campaign
C100417,2022-12-31,Delhi,45,Basic,Organic
C100418,2023-02-17,Jaipur,55,Standard,Ad Campaign
C100419,2023-02-16,Kolkata,25,Premium,Partner
C100420,2024-05-29,Pune,45,Basic,Referral
C100421,2022-09-28,Pune,55,Standard,App Store
C100422,2022-12-14,Surat,35,Basic,App Store
C100423,2024-08-27,Bengaluru,35,Premium,App Store
C100424,2025-02-17,Chennai,45,Basic,Organic
C100425,2024-01-06,Delhi,45,Premium,Organic
C100426,2022-09-19,Surat,45,Basic,Referral
C100427,2023-09-23,Bengaluru,25,Standard,Organic
C100428,2025-01-30,Chennai,35,Standard,Partner
C100429,2024-04-15,Pune,25,Premium,Referral
C100430,2023-11-13,Kolkata,25,Basic,Referral
C100431,2024-05-06,Bengaluru,55,Basic,Partner
C100432,2024-06-28,Surat,45,Basic,Partner
C100433,2024-10-12,Delhi,25,Basic,Partner
C100434,2025-06-20,Pune,55,Basic,Ad Campaign
C100435,2025-05-07,Jaipur,18,Basic,App Store
C100436,2024-03-26,Kolkata,55,Basic,App Store
C100437,2022-12-10,Chennai,18,Basic,Referral
C100438,2025-03-13,Bengaluru,18,Standard,Partner
C100439,2023-01-20,Jaipur,18,Premium,Organic
C100440,2023-04-14,Delhi,18,Premium,Partner
C100441,2024-07-07,Kolkata,45,Basic,Referral
C100442,2023-06-15,Jaipur,25,Basic,App Store
C100443,2022-11-01,Chennai,25,Standard,Ad Campaign
C100444,2023-05-14,Mumbai,18,Basic,Partner
C100445,2024-03-28,Chennai,25,Basic,App Store
C100446,2024-10-11,Pune,18,Premium,Referral
C100447,2025-07-29,Bengaluru,25,Standard,Referral
C100448,2025-01-03,Hyderabad,55,Standard,App Store
C100449,2023-03-23,Chennai,45,Basic,App Store
C100450,2024-05-18,Ahmedabad,35,Basic,Partner
C100451,2024-08-14,Hyderabad,18,Standard,Organic
C100452,2022-09-14,Hyderabad,55,Basic,Partner
C100453,2023-01-01,Bengaluru,55,Basic,Ad Campaign
C100454,2025-04-29,Bengaluru,45,Premium,App Store
C100455,2024-03-17,Delhi,45,Basic,Ad Campaign
C100456,2024-12-04,Pune,18,Basic,Ad Campaign
C100457,2023-01-18,Delhi,18,Basic,Organic
C100458,2024-11-09,Jaipur,55,Standard,Partner
C100459,2023-01-01,Jaipur,55,Standard,Referral
C100460,2022-08-18,Jaipur,45,Premium,Ad Campaign
C100461,2023-10-30,Mumbai,18,Basic,Ad Campaign
C100462,2023-02-15,Chennai,18,Standard,Ad Campaign
C100463,2022-10-11,Surat,55,Standard,Ad Campaign
C100464,2023-03-20,Bengaluru,35,Basic,Referral
C100465,2023-02-08,Surat,55,Basic,Partner
C100466,2024-09-18,Kolkata,35,Premium,Organic
C100467,2022-12-11,Bengaluru,18,Basic,Ad Campaign
C100468,2023-01-31,Bengaluru,55,Premium,App Store
C100469,2024-02-26,Bengaluru,45,Basic,Referral
C100470,2024-03-21,Surat,25,Basic,Organic
C100471,2024-01-20,Bengaluru,18,Basic,App Store
C100472,2022-09-07,Ahmedabad,18,Basic,App Store
C100473,2022-11-21,Mumbai,55,Standard,App Store
C100474,2024-04-07,Kolkata,25,Standard,Ad Campaign
C100475,2024-01-25,Chennai,25,Standard,Partner
C100476,2023-02-21,Hyderabad,25,Basic,Ad Campaign
C100477,2025-03-04,Ahmedabad,55,Basic,App Store
C100478,2024-01-02,Surat,55,Basic,Organic
C100479,2024-04-16,Pune,35,Basic,Ad Campaign
C100480,2024-01-31,Ahmedabad,35,Standard,Organic
C100481,2023-09-22,Hyderabad,35,Standard,Ad Campaign
C100482,2023-10-25,Jaipur,45,Basic,Partner
C100483,2025-02-25,Hyderabad,18,Basic,Partner
C100484,2024-10-30,Pune,35,Basic,Ad Campaign
C100485,2024-10-05,Ahmedabad,45,Basic,Ad Campaign
C100486,2024-04-23,Hyderabad,45,Standard,Partner
C100487,2023-06-17,Chennai,55,Standard,Organic
C100488,2024-10-01,Surat,25,Basic,Partner
C100489,2024-05-28,Ahmedabad,25,Basic,Ad Campaign
C100490,2025-03-31,Ahmedabad,35,Basic,Organic
C100491,2023-04-13,Pune,18,Basic,Ad Campaign
C100492,2023-04-28,Kolkata,18,Basic,Referral
C100493,2023-10-02,Jaipur,18,Standard,Ad Campaign
C100494,2022-12-29,Jaipur,45,Basic,Partner
C100495,2023-04-11,Kolkata,45,Basic,App Store
C100496,2025-04-04,Bengaluru,45,Basic,Partner
C100497,2024-06-12,Hyderabad,55,Standard,Partner
C100498,2023-04-02,Surat,45,Basic,Organic
C100499,2023-06-04,Bengaluru,18,Standard,Referral
C100500,2025-06-30,Pune,18,Basic,Organic
C100501,2023-06-22,Mumbai,25,Premium,Ad Campaign
C100502,2022-12-07,Ahmedabad,18,Basic,App Store
C100503,2025-07-28,Chennai,45,Basic,Partner
C100504,2023-08-20,Jaipur,45,Basic,App Store
C100505,2023-12-07,Delhi,35,Basic,App Store
C100506,2023-06-03,Jaipur,55,Basic,Ad Campaign
C100507,2023-04-04,Delhi,18,Basic,Ad Campaign
C100508,2024-05-15,Pune,55,Basic,App Store
C100509,2022-11-14,Delhi,18,Standard,Partner
C100510,2024-05-17,Bengaluru,25,Standard,Ad Campaign
C100511,2024-01-29,Pune,25,Basic,Partner
C100512,2023-03-01,Ahmedabad,55,Basic,Ad Campaign
C100513,2022-11-19,Jaipur,45,Standard,Partner
C100514,2025-06-11,Bengaluru,35,Premium,Partner
C100515,2023-06-05,Kolkata,18,Standard,Referral
C100516,2023-09-21,Delhi,18,Standard,Ad Campaign
C100517,2023-05-04,Hyderabad,35,Standard,Referral
C100518,2024-09-05,Ahmedabad,55,Standard,App Store
C100519,2022-12-26,Chennai,55,Basic,Partner
C100520,2024-11-21,Mumbai,18,Standard,Partner
C100521,2022-08-12,Kolkata,25,Premium,Organic
C100522,2025-06-15,Mumbai,35,Basic,Ad Campaign
C100523,2023-05-26,Kolkata,18,Premium,App Store
C100524,2025-06-15,Jaipur,25,Basic,App Store
C100525,2025-02-19,Chennai,55,Basic,Ad Campaign
C100526,2023-03-16,Hyderabad,25,Premium,Organic
C100527,2024-11-05,Kolkata,45,Standard,Organic
C100528,2023-01-07,Delhi,18,Standard,Ad Campaign
C100529,2024-08-02,Chennai,35,Premium,Partner
C100530,2025-04-29,Hyderabad,25,Standard,Partner
C100531,2024-02-24,Mumbai,55,Standard,App Store
C100532,2023-06-25,Chennai,25,Standard,Ad Campaign
C100533,2023-10-09,Delhi,55,Basic,Partner
C100534,2024-06-02,Chennai,45,Standard,Organic
C100535,2023-01-21,Bengaluru,55,Basic,Ad Campaign
C100536,2023-10-10,Bengaluru,35,Premium,App Store
C100537,2023-09-18,Mumbai,45,Premium,Partner
C100538,2023-06-25,Pune,25,Standard,Partner
C100539,2024-01-18,Ahmedabad,18,Basic,Organic
C100540,2023-03-30,Bengaluru,55,Basic,Partner
C100541,2024-03-11,Ahmedabad,35,Premium,Partner
C100542,2025-02-23,Ahmedabad,18,Basic,Organic
C100543,2022-12-20,Surat,18,Premium,Organic
C100544,2025-07-01,Mumbai,45,Standard,App Store
C100545,2025-04-25,Delhi,25,Standard,Ad Campaign
C100546,2023-08-24,Mumbai,18,Basic,Partner
C100547,2024-05-07,Pune,35,Premium,Partner
C100548,2025-03-22,Hyderabad,55,Premium,Organic
C100549,2025-05-19,Bengaluru,55,Basic,App Store
C100550,2025-06-07,Jaipur,55,Basic,Partner
C100551,2024-03-21,Surat,45,Basic,App Store
C100552,2024-06-27,Jaipur,35,Basic,Referral
C100553,2025-06-29,Kolkata,18,Basic,Organic
C100554,2024-10-01,Delhi,35,Basic,Partner
C100555,2024-04-08,Pune,45,Premium,App Store
C100556,2024-11-24,Hyderabad,45,Standard,Ad Campaign
C100557,2022-12-14,Pune,25,Standard,App Store
C100558,2024-12-18,Delhi,35,Standard,App Store
C100559,2024-05-20,Mumbai,55,Basic,Referral
C100560,2022-12-31,Hyderabad,45,Basic,Partner
C100561,2024-03-03,Kolkata,45,Basic,Partner
C100562,2023-07-16,Surat,25,Standard,Organic
C100563,2024-08-31,Ahmedabad,55,Standard,App Store
C100564,2024-12-18,Delhi,45,Premium,Ad Campaign
C100565,2024-09-08,Delhi,18,Premium,Referral
C100566,2023-11-11,Ahmedabad,55,Standard,App Store
C100567,2024-12-31,Surat,35,Basic,Ad Campaign
C100568,2025-06-18,Jaipur,25,Basic,Organic
C100569,2023-11-10,Mumbai,18,Standard,Referral
C100570,2023-07-03,Jaipur,18,Basic,Partner
C100571,2023-05-20,Surat,35,Basic,Partner
C100572,2024-06-29,Hyderabad,25,Basic,App Store
C100573,2025-03-07,Bengaluru,45,Basic,Referral
C100574,2024-03-30,Pune,25,Standard,Ad Campaign
C100575,2025-01-13,Kolkata,45,Basic,Organic
C100576,2023-12-01,Mumbai,35,Basic,Organic
C100577,2024-12-05,Surat,35,Basic,Partner
C100578,2025-05-17,Chennai,18,Standard,Partner
C100579,2023-08-29,Hyderabad,18,Standard,Organic
C100580,2022-08-14,Surat,18,Basic,Partner
C100581,2023-03-16,Kolkata,35,Premium,Organic
C100582,2023-07-13,Bengaluru,45,Basic,App Store
C100583,2025-03-21,Delhi,35,Basic,Ad Campaign
C100584,2022-10-08,Jaipur,35,Standard,Referral
C100585,2023-09-11,Chennai,18,Premium,App Store
C100586,2025-07-15,Delhi,25,Premium,Referral
C100587,2023-04-02,Jaipur,18,Basic,Organic
C100588,2022-11-10,Jaipur,25,Standard,Ad Campaign
C100589,2025-01-05,Jaipur,45,Basic,App Store
C100590,2023-03-06,Jaipur,45,Basic,Partner
C100591,2023-07-30,Jaipur,55,Basic,Referral
C100592,2023-01-11,Mumbai,55,Standard,Referral
C100593,2024-09-30,Kolkata,55,Basic,Partner
C100594,2023-03-02,Ahmedabad,45,Premium,App Store
C100595,2024-08-14,Mumbai,18,Basic,Partner
C100596,2022-09-06,Kolkata,18,Premium,Referral
C100597,2024-02-03,Chennai,18,Basic,Partner
C100598,2022-11-23,Pune,35,Standard,Referral
C100599,2022-12-31,Mumbai,55,Basic,App Store
C100600,2023-03-01,Chennai,18,Basic,Ad Campaign
C100601,2024-02-07,Delhi,55,Standard,App Store
C100602,2023-10-19,Chennai,55,Basic,Partner
C100603,2024-03-25,Hyderabad,35,Basic,Partner
C100604,2025-02-13,Delhi,45,Standard,App Store
C100605,2024-01-16,Surat,18,Standard,Ad Campaign
C100606,2023-01-29,Chennai,35,Standard,Referral
C100607,2024-03-28,Bengaluru,45,Premium,Partner
C100608,2023-01-01,Mumbai,45,Standard,Partner
C100609,2023-06-25,Chennai,18,Standard,App Store
C100610,2023-09-21,Jaipur,55,Basic,Referral
C100611,2025-06-12,Chennai,25,Basic,Referral
C100612,2022-11-01,Bengaluru,55,Standard,Partner
C100613,2023-10-14,Ahmedabad,55,Basic,Referral
C100614,2024-08-02,Ahmedabad,25,Premium,App Store
C100615,2022-11-15,Bengaluru,45,Premium,Ad Campaign
C100616,2024-06-01,Bengaluru,25,Basic,Organic
C100617,2023-08-14,Delhi,25,Basic,Ad Campaign
C100618,2024-02-27,Ahmedabad,35,Standard,App Store
C100619,2023-09-12,Mumbai,35,Standard,Ad Campaign
C100620,2024-01-15,Pune,35,Basic,Organic
C100621,2024-01-22,Hyderabad,45,Basic,Ad Campaign
C100622,2025-07-20,Mumbai,25,Premium,Partner
C100623,2022-09-16,Hyderabad,18,Standard,App Store
C100624,2024-07-14,Mumbai,25,Basic,Referral
C100625,2025-02-15,Chennai,45,Standard,Partner
C100626,2024-04-02,Pune,35,Standard,Partner
C100627,2023-04-30,Jaipur,45,Standard,Organic
C100628,2022-11-13,Kolkata,35,Basic,Ad Campaign
C100629,2024-04-04,Jaipur,45,Basic,App Store
C100630,2022-12-08,Ahmedabad,18,Basic,Organic
C100631,2022-11-08,Pune,35,Standard,Organic
C100632,2023-02-04,Mumbai,35,Basic,Ad Campaign
C100633,2025-07-05,Hyderabad,25,Premium,App Store
C100634,2025-01-31,Pune,45,Standard,Partner
C100635,2023-12-16,Chennai,55,Basic,App Store
C100636,2024-05-13,Mumbai,55,Basic,Organic
C100637,2023-05-04,Chennai,25,Premium,Organic
C100638,2024-03-29,Pune,45,Standard,Referral
C100639,2023-11-21,Delhi,18,Standard,Ad Campaign
C100640,2023-07-16,Chennai,25,Basic,Referral
C100641,2022-12-14,Kolkata,35,Basic,Organic
C100642,2022-08-18,Kolkata,18,Basic,Partner
C100643,2023-09-05,Ahmedabad,45,Standard,Organic
C100644,2023-03-22,Kolkata,35,Premium,App Store
C100645,2023-10-02,Chennai,55,Premium,App Store
C100646,2023-08-20,Bengaluru,45,Standard,Partner
C100647,2023-01-23,Ahmedabad,35,Standard,Partner
C100648,2024-02-02,Ahmedabad,45,Basic,Referral
C100649,2023-11-21,Chennai,35,Basic,Partner
C100650,2024-03-13,Jaipur,45,Basic,Organic
C100651,2024-04-24,Pune,55,Standard,Ad Campaign
C100652,2024-12-05,Delhi,25,Standard,App Store
C100653,2024-07-11,Kolkata,35,Basic,App Store
C100654,2023-11-02,Delhi,35,Premium,Organic
C100655,2024-12-08,Kolkata,55,Standard,Ad Campaign
C100656,2024-07-26,Surat,25,Standard,Partner
C100657,2024-07-13,Bengaluru,45,Basic,Referral
C100658,2024-05-23,Jaipur,35,Basic,Ad Campaign
C100659,2022-11-22,Pune,25,Standard,Organic
C100660,2024-01-21,Chennai,45,Basic,Partner
C100661,2022-08-31,Delhi,35,Premium,Partner
C100662,2024-01-08,Delhi,35,Standard,Partner
C100663,2025-01-16,Chennai,45,Basic,Ad Campaign
C100664,2024-07-08,Pune,55,Basic,Partner
C100665,2023-12-12,Pune,25,Basic,Ad Campaign
