customer_id,signup_date,location,age,subscription_type,signup_channel
C100666,2024-05-01,Ahmedabad,35,Basic,Organic
C100667,2023-08-01,Surat,45,Basic,Referral
C100668,2024-08-07,Kolkata,35,Standard,Ad Campaign
C100669,2023-11-29,Bengaluru,45,Standard,Organic
C100670,2025-07-12,Ahmedabad,35,Basic,Ad Campaign
C100671,2022-08-12,Chennai,18,Basic,Organic
C100672,2024-11-23,Ahmedabad,55,Standard,Referral
C100673,2024-01-26,Mumbai,25,Standard,App Store
C100674,2025-05-08,Chennai,55,Standard,Referral
C100675,2025-04-20,Surat,55,Basic,App Store
C100676,2023-12-20,Kolkata,25,Standard,App Store
C100677,2024-11-24,Pune,55,Standard,Partner
C100678,2022-11-08,Mumbai,18,Basic,Ad Campaign
C100679,2025-01-11,Delhi,45,Basic,Partner
C100680,2025-07-15,Kolkata,25,Basic,Organic
C100681,2024-01-05,Chennai,45,Premium,Organic
C100682,2022-12-22,Jaipur,35,Standard,Organic
C100683,2022-12-03,Bengaluru,18,Premium,Partner
C100684,2023-02-19,Mumbai,45,Basic,Referral
C100685,2023-09-12,Bengaluru,45,Standard,Partner
C100686,2024-07-28,Surat,25,Premium,Partner
C100687,2025-04-26,Ahmedabad,35,Basic,Referral
C100688,2024-03-10,Mumbai,25,Basic,Referral
C100689,2022-12-05,Bengaluru,35,Standard,Referral
C100690,2024-12-19,Delhi,25,Premium,Ad Campaign
C100691,2025-03-29,Hyderabad,45,Standard,Partner
C100692,2023-05-12,Chennai,45,Standard,Ad Campaign
C100693,2022-11-06,Chennai,18,Standard,App Store
C100694,2025-03-11,Kolkata,45,Standard,App Store
C100695,2025-04-22,Surat,55,Standard,Partner
C100696,2024-10-03,Mumbai,45,Standard,Organic
C100697,2024-10-08,Surat,55,Standard,Referral
C100698,2023-11-26,Bengaluru,45,Premium,Ad Campaign
C100699,2025-02-16,Ahmedabad,55,Basic,App Store
C100700,2024-03-19,Chennai,55,Basic,Partner
C100701,2024-12-10,Chennai,45,Basic,Organic
C100702,2023-04-10,Ahmedabad,55,Basic,Partner
C100703,2024-05-04,Delhi,18,Standard,Organic
C100704,2022-09-04,Surat,35,Standard,Partner
C100705,2023-06-22,Bengaluru,55,Basic,Referral
C100706,2023-01-30,Jaipur,55,Standard,Referral
C100707,2023-02-15,Chennai,18,Basic,Organic
C100708,2023-12-10,Kolkata,18,Standard,Partner
C100709,2023-03-15,Chennai,25,Standard,Referral
C100710,2023-11-23,Pune,35,Premium,Partner
C100711,2025-04-08,Hyderabad,25,Standard,Partner
C100712,2025-01-18,Delhi,55,Standard,Referral
C100713,2024-06-10,Mumbai,18,Standard,App Store
C100714,2024-06-03,Bengaluru,55,Standard,App Store
C100715,2024-02-15,Ahmedabad,45,Premium,Partner
C100716,2025-02-24,Jaipur,35,Basic,App Store
C100717,2024-09-22,Kolkata,45,Basic,Ad Campaign
C100718,2024-04-05,Jaipur,18,Basic,Referral
C100719,2024-08-19,Delhi,18,Basic,App Store
C100720,2025-03-09,Pune,18,Standard,App Store
C100721,2024-09-23,Pune,35,Standard,Partner
C100722,2025-08-04,Ahmedabad,25,Basic,Organic
C100723,2023-04-26,Hyderabad,55,Standard,App Store
C100724,2023-01-30,Surat,55,Basic,Organic
C100725,2022-12-21,Pune,55,Basic,Referral
C100726,2023-12-22,Ahmedabad,55,Basic,Organic
C100727,2025-06-04,Hyderabad,55,Standard,App Store
C100728,2024-04-22,Delhi,25,Basic,Ad Campaign
C100729,2023-12-28,Bengaluru,45,Standard,Ad Campaign
C100730,2024-01-08,Delhi,35,Basic,Referral
C100731,2023-01-23,Ahmedabad,45,Basic,App Store
C100732,2025-03-17,Bengaluru,45,Basic,Referral
C100733,2024-04-18,Ahmedabad,55,Premium,Partner
C100734,2024-02-15,Delhi,55,Basic,Partner
C100735,2024-06-30,Chennai,25,Premium,Organic
C100736,2023-03-23,Chennai,35,Standard,Referral
C100737,2024-12-17,Delhi,18,Premium,Ad Campaign
C100738,2024-05-06,Jaipur,45,Basic,Referral
C100739,2024-10-08,Jaipur,18,Premium,Organic
C100740,2024-02-12,Pune,35,Standard,App Store
C100741,2024-10-22,Pune,45,Premium,Referral
C100742,2025-03-16,Bengaluru,18,Basic,Organic
C100743,2025-04-09,Bengaluru,18,Basic,Partner
C100744,2024-09-04,Chennai,25,Basic,Ad Campaign
C100745,2023-11-19,Jaipur,35,Premium,App Store
C100746,2023-12-27,Hyderabad,35,Basic,Referral
C100747,2023-02-22,Delhi,35,Basic,Referral
C100748,2024-11-28,Hyderabad,45,Basic,Ad Campaign
C100749,2022-12-24,Bengaluru,25,Standard,Partner
C100750,2023-11-26,Hyderabad,55,Premium,Referral
C100751,2023-05-08,Ahmedabad,45,Basic,Ad Campaign
C100752,2024-01-30,Mumbai,35,Basic,Ad Campaign
C100753,2022-10-20,Chennai,45,Standard,App Store
C100754,2022-11-02,Jaipur,18,Standard,Ad Campaign
C100755,2023-02-25,Surat,45,Basic,Ad Campaign
C100756,2025-02-26,Chennai,45,Standard,Ad Campaign
C100757,2025-05-20,Ahmedabad,35,Basic,Referral
C100758,2023-03-09,Jaipur,18,Standard,Ad Campaign
C100759,2023-10-19,Bengaluru,35,Basic,Ad Campaign
C100760,2024-03-15,Surat,18,Basic,Ad Campaign
C100761,2025-06-18,Delhi,18,Standard,Ad Campaign
C100762,2025-02-03,Delhi,18,Basic,Partner
C100763,2024-04-28,Pune,35,Standard,Referral
C100764,2025-06-28,Kolkata,18,Basic,Ad Campaign
C100765,2024-02-05,Ahmedabad,25,Standard,Organic
C100766,2025-05-19,Jaipur,25,Basic,Organic
C100767,2024-08-16,Kolkata,55,Standard,Organic
C100768,2022-12-20,Kolkata,25,Standard,App Store
C100769,2022-09-12,Surat,55,Basic,Partner
C100770,2023-02-16,Delhi,25,Premium,Organic
C100771,2024-01-18,Bengaluru,35,Basic,Partner
C100772,2024-08-03,Chennai,55,Basic,Organic
C100773,2023-03-01,Delhi,45,Basic,App Store
C100774,2022-11-06,Ahmedabad,45,Basic,Referral
C100775,2025-02-04,Ahmedabad,25,Basic,Partner
C100776,2022-12-21,Jaipur,45,Basic,Referral
C100777,2023-08-28,Chennai,25,Standard,App Store
C100778,2023-04-26,Bengaluru,25,Basic,Partner
C100779,2023-09-27,Jaipur,45,Standard,Referral
C100780,2023-10-22,Surat,45,Standard,App Store
C100781,2025-01-07,Bengaluru,18,Basic,Ad Campaign
C100782,2024-09-14,Bengaluru,55,Standard,Partner
C100783,2023-10-04,Kolkata,25,Basic,Referral
C100784,2023-04-19,Jaipur,45,Basic,App Store
C100785,2022-10-30,Mumbai,55,Basic,Ad Campaign
C100786,2023-12-28,Delhi,45,Standard,Partner
C100787,2023-05-12,Jaipur,45,Basic,Ad Campaign
C100788,2025-05-26,Bengaluru,18,Standard,Organic
C100789,2023-01-21,Pune,25,Basic,Partner
C100790,2025-02-10,Bengaluru,25,Basic,App Store
C100791,2023-11-04,Bengaluru,35,Standard,App Store
C100792,2024-03-11,Chennai,18,Standard,Partner
C100793,2023-10-17,Hyderabad,55,Basic,Organic
C100794,2024-12-15,Chennai,18,Premium,Partner
C100795,2023-05-05,Jaipur,55,Premium,Referral
C100796,2022-09-21,Pune,25,Basic,App Store
C100797,2025-08-07,Delhi,35,Premium,Ad Campaign
C100798,2023-01-06,Pune,35,Basic,App Store
C100799,2023-04-16,Hyderabad,25,Basic,Organic
C100800,2025-04-20,Jaipur,45,Premium,Partner
C100801,2024-07-21,Pune,18,Premium,App Store
C100802,2022-09-13,Bengaluru,35,Basic,Referral
C100803,2023-07-31,Pune,45,Basic,Organic
C100804,2022-10-24,Surat,55,Standard,Organic
C100805,2023-02-16,Jaipur,35,Basic,Ad Campaign
C100806,2025-04-26,Delhi,55,Standard,App Store
C100807,2024-06-19,Jaipur,45,Standard,Partner
C100808,2024-02-10,Bengaluru,55,Basic,Organic
C100809,2024-11-14,Surat,45,Basic,Referral
C100810,2023-12-29,Surat,55,Standard,Referral
C100811,2023-02-24,Bengaluru,18,Basic,Partner
C100812,2022-11-21,Bengaluru,35,Premium,Referral
C100813,2024-12-04,Surat,35,Basic,Ad Campaign
C100814,2025-06-11,Surat,45,Standard,Partner
C100815,2024-04-06,Chennai,55,Basic,Referral
C100816,2024-09-19,Surat,25,Premium,Ad Campaign
C100817,2023-11-12,Mumbai,35,Standard,Referral
C100818,2025-07-12,Mumbai,55,Standard,App Store
C100819,2023-04-27,Delhi,55,Basic,Partner
C100820,2025-01-31,Mumbai,18,Standard,Referral
C100821,2024-05-06,Surat,25,Basic,Referral
C100822,2024-12-20,Pune,35,Basic,Ad Campaign
C100823,2023-01-07,Hyderabad,18,Standard,App Store
C100824,2024-12-12,Surat,25,Basic,App Store
C100825,2024-09-28,Kolkata,35,Basic,Ad Campaign
C100826,2022-10-24,Surat,18,Standard,App Store
C100827,2023-12-21,Mumbai,25,Standard,Referral
C100828,2022-10-02,Ahmedabad,35,Basic,Referral
C100829,2024-01-28,Jaipur,25,Standard,App Store
C100830,2023-04-12,Pune,55,Standard,Referral
C100831,2022-11-25,Pune,45,Basic,App Store
C100832,2022-12-16,Ahmedabad,45,Standard,Ad Campaign
C100833,2024-03-28,Hyderabad,55,Basic,Partner
C100834,2023-01-17,Kolkata,25,Standard,Ad Campaign
C100835,2024-10-17,Pune,55,Basic,Partner
C100836,2023-06-16,Ahmedabad,45,Standard,Ad Campaign
C100837,2024-07-15,Delhi,45,Basic,Organic
C100838,2022-10-04,Mumbai,25,Basic,Referral
C100839,2024-11-03,Bengaluru,45,Basic,Ad Campaign
C100840,2025-03-20,Ahmedabad,55,Basic,Partner
C100841,2024-01-22,Kolkata,25,Basic,App Store
C100842,2023-04-13,Ahmedabad,55,Basic,App Store
C100843,2023-09-13,Ahmedabad,25,Standard,Ad Campaign
C100844,2022-10-05,Hyderabad,45,Basic,Ad Campaign
C100845,2024-02-09,Chennai,35,Standard,Ad Campaign
C100846,2025-08-04,Surat,25,Basic,App Store
C100847,2024-01-08,Bengaluru,25,Basic,Organic
C100848,2023-12-07,Chennai,35,Basic,Ad Campaign
C100849,2022-11-11,Chennai,45,Basic,App Store
C100850,2024-10-09,Chennai,55,Premium,App Store
C100851,2023-02-07,Kolkata,18,Basic,Ad Campaign
C100852,2022-11-22,Bengaluru,35,Basic,Partner
C100853,2023-09-03,Chennai,18,Standard,Partner
C100854,2023-09-29,Jaipur,45,Premium,Referral
C100855,2023-06-29,Jaipur,25,Standard,App Store
C100856,2023-01-20,Delhi,25,Standard,Referral
C100857,2023-10-20,Chennai,45,Basic,Referral
C100858,2024-07-19,Hyderabad,55,Basic,Partner
C100859,2024-04-07,Ahmedabad,55,Standard,Partner
C100860,2023-06-17,Delhi,45,Standard,Organic
C100861,2024-04-18,Pune,45,Basic,App Store
C100862,2023-04-21,Ahmedabad,45,Basic,Organic
C100863,2025-05-12,Hyderabad,45,Basic,Ad Campaign
C100864,2023-10-28,Bengaluru,45,Premium,Organic
C100865,2022-12-15,Delhi,45,Basic,Ad Campaign
C100866,2023-06-21,Mumbai,25,Basic,Referral
C100867,2023-06-11,Pune,18,Basic,App Store
C100868,2024-10-02,Kolkata,55,Basic,Organic
C100869,2022-10-30,Surat,18,Basic,App Store
C100870,2025-05-26,Kolkata,25,Basic,Referral
C100871,2024-11-24,Hyderabad,35,Standard,Referral
C100872,2022-10-16,Bengaluru,18,Basic,Referral
C100873,2023-09-30,Chennai,35,Standard,Referral
C100874,2025-01-16,Surat,25,Basic,Partner
C100875,2023-02-20,Chennai,55,Standard,Partner
C100876,2025-01-17,Hyderabad,35,Basic,Referral
C100877,2022-08-28,Bengaluru,25,Premium,Referral
C100878,2023-01-17,Ahmedabad,45,Standard,Organic
C100879,2025-07-09,Jaipur,55,Basic,App Store
C100880,2024-10-18,Ahmedabad,45,Basic,Organic
C100881,2023-04-23,Ahmedabad,55,Basic,Referral
C100882,2024-09-27,Pune,55,Standard,Partner
C100883,2025-03-09,Ahmedabad,18,Premium,Ad Campaign
C100884,2022-12-22,Mumbai,55,Basic,Partner
C100885,2024-02-14,Delhi,18,Standard,Partner
C100886,2023-09-16,Kolkata,35,Basic,Partner
C100887,2023-05-18,Jaipur,55,Basic,Ad Campaign
C100888,2025-02-26,Ahmedabad,35,Premium,Referral
C100889,2023-10-07,Hyderabad,55,Basic,Referral
C100890,2022-08-13,Hyderabad,18,Basic,Referral
C100891,2023-06-23,Surat,45,Premium,Partner
C100892,2023-10-31,Chennai,55,Standard,App Store
C100893,2022-11-14,Mumbai,25,Standard,App Store
C100894,2025-05-28,Mumbai,45,Standard,Organic
C100895,2025-03-22,Pune,18,Basic,App Store
C100896,2024-04-16,Ahmedabad,25,Standard,Partner
C100897,2023-12-30,Surat,35,Basic,Referral
C100898,2024-05-01,Ahmedabad,18,Premium,App Store
C100899,2025-02-05,Pune,45,Basic,Ad Campaign
C100900,2023-03-05,Jaipur,35,Basic,Ad Campaign
C100901,2025-01-20,Mumbai,35,Standard,Referral
C100902,2025-01-16,Delhi,18,Standard,App Store
C100903,2023-02-13,Kolkata,45,Standard,Partner
C100904,2024-09-03,Bengaluru,18,Basic,Partner
C100905,2023-12-05,Pune,25,Basic,App Store
C100906,2025-06-11,Chennai,25,Basic,Organic
C100907,2025-05-07,Kolkata,55,Basic,Organic
C100908,2023-10-15,Chennai,35,Standard,Ad Campaign
C100909,2025-04-17,Mumbai,55,Standard,Referral
C100910,2023-12-18,Kolkata,45,Premium,Ad Campaign
C100911,2023-08-06,Mumbai,25,Basic,Referral
C100912,2023-07-04,Surat,55,Premium,Referral
C100913,2023-03-11,Jaipur,25,Basic,Referral
C100914,2024-10-15,Hyderabad,25,Basic,Referral
C100915,2024-03-27,Chennai,25,Basic,Partner
C100916,2022-08-18,Jaipur,18,Basic,App Store
C100917,2023-04-19,Pune,55,Basic,Referral
C100918,2024-08-06,Delhi,35,Standard,App Store
C100919,2024-08-26,Kolkata,55,Standard,Referral
C100920,2024-08-16,Jaipur,35,Standard,Partner
C100921,2025-03-01,Ahmedabad,55,Standard,Partner
C100922,2023-06-18,Jaipur,55,Standard,App Store
C100923,2024-04-03,Pune,25,Premium,App Store
C100924,2022-10-25,Surat,35,Standard,Ad Campaign
C100925,2024-10-20,Surat,35,Basic,Ad Campaign
C100926,2024-04-21,Delhi,35,Standard,Organic
C100927,2023-01-08,Bengaluru,55,Standard,Ad Campaign
C100928,2024-03-07,Delhi,35,Basic,Ad Campaign
C100929,2023-01-11,Kolkata,55,Standard,Referral
C100930,2024-03-05,Chennai,18,Basic,Organic
C100931,2025-07-21,Chennai,25,Basic,Ad Campaign
C100932,2022-12-31,Jaipur,45,Standard,Ad Campaign
C100933,2023-12-29,Chennai,18,Basic,App Store
C100934,2024-09-20,Bengaluru,35,Standard,Organic
C100935,2025-03-11,Hyderabad,25,Standard,Organic
C100936,2023-02-17,Surat,25,Premium,Organic
C100937,2023-09-02,Jaipur,25,Basic,App Store
C100938,2023-12-06,Kolkata,25,Standard,Partner
C100939,2023-03-25,Jaipur,35,Basic,Organic
C100940,2024-03-15,Mumbai,25,Standard,Organic
C100941,2023-01-17,Mumbai,45,Premium,App Store
C100942,2023-11-30,Mumbai,45,Premium,Partner
C100943,2024-06-28,Bengaluru,25,Basic,Organic
C100944,2023-06-14,Chennai,55,Basic,Organic
C100945,2022-11-24,Ahmedabad,35,Basic,Referral
C100946,2025-01-03,Jaipur,45,Premium,Partner
C100947,2024-04-11,Ahmedabad,45,Basic,Ad Campaign
C100948,2023-06-20,Bengaluru,45,Basic,Organic
C100949,2023-08-05,Surat,18,Standard,App Store
C100950,2023-12-13,Jaipur,18,Basic,Referral
C100951,2023-12-14,Bengaluru,45,Basic,Ad Campaign
C100952,2025-06-26,Chennai,55,Basic,Ad Campaign
C100953,2023-05-22,Surat,35,Standard,Referral
C100954,2024-01-25,Chennai,35,Basic,App Store
C100955,2025-07-24,Bengaluru,45,Premium,Ad Campaign
C100956,2025-05-01,Kolkata,45,Basic,Ad Campaign
C100957,2022-10-27,Surat,35,Basic,Partner
C100958,2024-01-01,Pune,55,Basic,Ad Campaign
C100959,2024-04-25,Surat,18,Standard,Organic
C100960,2023-08-19,Chennai,18,Basic,Organic
C100961,2024-05-18,Jaipur,45,Basic,Referral
C100962,2024-07-16,Jaipur,35,Standard,Referral
C100963,2024-03-14,Jaipur,18,Basic,App Store
C100964,2024-11-02,Ahmedabad,55,Basic,App Store
C100965,2025-01-23,Surat,45,Standard,Partner
C100966,2025-05-21,Pune,25,Standard,Referral
C100967,2023-11-16,Ahmedabad,45,Basic,Partner
C100968,2023-02-19,Mumbai,25,Standard,App Store
C100969,2025-06-02,Chennai,45,Basic,Ad Campaign
C100970,2023-07-24,Chennai,35,Standard,Partner
C100971,2024-11-13,Delhi,35,Premium,Ad Campaign
C100972,2025-02-06,Kolkata,35,Basic,Partner
C100973,2023-12-14,Surat,35,Basic,Partner
C100974,2023-10-10,Pune,55,Basic,App Store
C100975,2023-04-12,Mumbai,55,Basic,Partner
C100976,2024-08-15,Surat,25,Standard,App Store
C100977,2024-06-24,Ahmedabad,55,Standard,Partner
C100978,2024-11-12,Pune,45,Basic,Partner
C100979,2023-07-22,Surat,35,Standard,Referral
C100980,2022-08-18,Surat,18,Standard,Referral
C100981,2022-10-17,Hyderabad,18,Basic,App Store
C100982,2024-01-29,Mumbai,18,Standard,Partner
C100983,2024-09-07,Surat,45,Basic,Ad Campaign
C100984,2024-03-01,Ahmedabad,18,Basic,Organic
C100985,2022-11-27,Bengaluru,18,Standard,App Store
C100986,2023-12-14,Jaipur,25,Premium,Referral
C100987,2023-09-16,Surat,45,Basic,Referral
C100988,2024-12-17,Kolkata,45,Standard,App Store
C100989,2022-12-24,Bengaluru,18,Standard,Referral
C100990,2025-03-08,Hyderabad,45,Basic,Ad Campaign
C100991,2024-10-25,Mumbai,25,Basic,Referral
C100992,2024-05-04,Surat,25,Basic,Organic
C100993,2023-05-19,Delhi,35,Standard,Organic
C100994,2023-07-22,Hyderabad,25,Standard,Partner
C100995,2025-02-06,Mumbai,35,Basic,Ad Campaign
C100996,2023-05-24,Ahmedabad,18,Standard,Referral
C100997,2025-07-12,Chennai,35,Basic,Referral
C100998,2024-02-15,Kolkata,35,Premium,App Store
C100999,2024-11-29,Bengaluru,18,Basic,Partner
