ticket_id,customer_id,ticket_date,issue_type,resolution_time_hours,resolved,outcome
T400330,C100919,2024-10-26,Content Request,19.45,TRUE,Retained
T400331,C100289,2025-06-25,Other,30.48,FALSE,Escalated
T400332,C100839,2024-12-28,Other,6.22,TRUE,Retained
T400333,C100690,2025-04-06,Cancel Subscription,134.61,TRUE,Retained
T400334,C100747,2025-02-23,Billing,88.34,TRUE,Retained
T400335,C100893,2024-10-20,Cancel Subscription,25.22,TRUE,Retained
T400336,C100434,2024-11-03,Billing,5.34,TRUE,Retained
T400337,C100611,2024-09-05,Other,27.36,TRUE,Retained
T400338,C100403,2025-03-29,Other,1.8,TRUE,Retained
T400339,C100546,2024-10-28,Login Issue,0.75,TRUE,Retained
T400340,C100073,2024-11-11,Cancel Subscription,7.15,TRUE,Retained
T400341,C100355,2025-03-13,Cancel Subscription,14.91,TRUE,Retained
T400342,C100500,2024-08-21,Cancel Subscription,48.65,TRUE,Retained
T400343,C100685,2025-07-29,Other,31.17,TRUE,Retained
T400344,C100758,2025-05-30,Cancel Subscription,32.58,TRUE,Retained
T400345,C100993,2025-07-06,Cancel Subscription,13.3,TRUE,Retained
T400346,C100600,2024-08-16,Content Request,10.19,TRUE,Retained
T400347,C100027,2024-08-10,Cancel Subscription,11.13,TRUE,Retained
T400348,C100227,2025-03-02,Other,105.46,TRUE,Retained
T400349,C100906,2025-02-06,Streaming Quality,0.98,TRUE,Retained
T400350,C100623,2024-12-24,Login Issue,48.42,TRUE,Retained
T400351,C100182,2025-04-22,Login Issue,20.74,TRUE,Retained
T400352,C100786,2025-05-07,Streaming Quality,13.86,TRUE,Retained
T400353,C100240,2025-02-26,Content Request,31.01,TRUE,Retained
T400354,C100377,2024-12-13,Streaming Quality,16,TRUE,Retained
T400355,C100370,2025-04-15,Login Issue,49.61,TRUE,Retained
T400356,C100348,2024-12-17,Other,55.43,TRUE,Retained
T400357,C100513,2025-02-05,Content Request,13.14,TRUE,Retained
T400358,C100842,2025-02-20,Content Request,7.78,TRUE,Retained
T400359,C100001,2025-04-30,Content Request,21.54,TRUE,Retained
T400360,C100625,2024-08-28,Content Request,58.43,TRUE,Retained
T400361,C100613,2024-08-14,Billing,5.68,TRUE,Retained
T400362,C100769,2025-03-30,Content Request,23.41,TRUE,Retained
T400363,C100407,2025-04-01,Billing,23.96,TRUE,Retained
T400364,C100936,2024-10-04,Content Request,31.7,TRUE,Retained
T400365,C100079,2025-07-29,Billing,3.39,TRUE,Retained
T400366,C100661,2025-05-30,Login Issue,30.2,TRUE,Retained
T400367,C100235,2025-06-09,Cancel Subscription,57.53,TRUE,Retained
T400368,C100141,2024-09-15,Content Request,4.75,TRUE,Retained
T400369,C100511,2025-01-11,Cancel Subscription,6.51,TRUE,Retained
T400370,C100192,2025-01-03,Content Request,85.3,TRUE,Retained
T400371,C100045,2025-01-19,Login Issue,4.79,TRUE,Retained
T400372,C100216,2024-12-03,Content Request,46.24,TRUE,Retained
T400373,C100309,2025-07-16,Login Issue,16.27,TRUE,Retained
T400374,C100445,2024-11-12,Other,6.82,TRUE,Retained
T400375,C100095,2025-07-10,Other,49.1,TRUE,Retained
T400376,C100347,2024-11-20,Billing,14.14,TRUE,Retained
T400377,C100393,2025-01-30,Cancel Subscription,17.36,TRUE,Retained
T400378,C100669,2025-08-01,Billing,10.68,TRUE,Retained
T400379,C100184,2024-10-24,Streaming Quality,21.57,TRUE,Retained
T400380,C100435,2024-12-29,Billing,4.29,TRUE,Retained
T400381,C100154,2025-07-24,Login Issue,11.91,TRUE,Retained
T400382,C100291,2024-11-24,Cancel Subscription,83.69,TRUE,Retained
T400383,C100318,2025-02-23,Other,7.17,TRUE,Retained
T400384,C100396,2024-11-07,Cancel Subscription,25.66,FALSE,Escalated
T400385,C100691,2024-12-01,Cancel Subscription,9.44,TRUE,Retained
T400386,C100840,2025-03-18,Streaming Quality,35.64,TRUE,Retained
T400387,C100492,2024-10-19,Other,3.37,TRUE,Retained
T400388,C100035,2025-02-20,Login Issue,84.01,TRUE,Retained
T400389,C100267,2024-09-19,Other,14.51,TRUE,Retained
T400390,C100981,2025-07-06,Billing,6.46,TRUE,Retained
T400391,C100977,2025-07-02,Cancel Subscription,1.83,TRUE,Retained
T400392,C100431,2024-10-24,Billing,4.46,TRUE,Retained
T400393,C100183,2025-06-23,Billing,17.6,TRUE,Retained
T400394,C100167,2024-10-28,Login Issue,9.86,TRUE,Retained
T400395,C100407,2025-06-13,Content Request,42.37,TRUE,Retained
T400396,C100698,2024-11-10,Streaming Quality,13.53,TRUE,Retained
T400397,C100529,2025-05-20,Login Issue,6.86,TRUE,Retained
T400398,C100854,2024-11-20,Cancel Subscription,23.04,TRUE,Retained
T400399,C100108,2025-06-26,Billing,29.44,TRUE,Retained
T400400,C100476,2024-10-20,Other,4.39,TRUE,Retained
T400401,C100825,2024-12-13,Content Request,4.4,TRUE,Retained
T400402,C100084,2024-10-01,Other,0.9,TRUE,Retained
T400403,C100354,2024-09-11,Cancel Subscription,32,FALSE,Escalated
T400404,C100702,2025-05-04,Cancel Subscription,26.16,TRUE,Retained
T400405,C100750,2025-07-03,Streaming Quality,15.45,TRUE,Retained
T400406,C100103,2024-08-24,Cancel Subscription,44.62,TRUE,Retained
T400407,C100671,2025-01-01,Login Issue,39.32,TRUE,Retained
T400408,C100883,2025-03-21,Other,21.13,TRUE,Retained
T400409,C100414,2024-12-14,Other,48.65,TRUE,Retained
T400410,C100822,2024-12-21,Billing,5.53,TRUE,Retained
T400411,C100826,2025-05-24,Streaming Quality,2.85,TRUE,Retained
T400412,C100012,2024-09-10,Billing,7.54,TRUE,Refund
T400413,C100164,2025-02-21,Content Request,1.41,TRUE,Retained
T400414,C100326,2025-07-03,Streaming Quality,18.18,TRUE,Retained
T400415,C100131,2025-05-08,Streaming Quality,66.2,TRUE,Retained
T400416,C100588,2024-09-12,Other,0.96,TRUE,Retained
T400417,C100519,2024-10-19,Login Issue,3.13,TRUE,Retained
T400418,C100393,2025-02-17,Billing,14.44,TRUE,Refund
T400419,C100702,2024-12-20,Other,65.19,TRUE,Retained
T400420,C100465,2024-11-12,Streaming Quality,9.12,TRUE,Retained
T400421,C100011,2024-08-20,Content Request,16.99,TRUE,Retained
T400422,C100497,2024-12-31,Streaming Quality,1.02,TRUE,Retained
T400423,C100669,2025-07-30,Cancel Subscription,3.85,TRUE,Retained
T400424,C100982,2025-01-16,Other,103.55,TRUE,Retained
T400425,C100686,2024-10-19,Cancel Subscription,80.54,TRUE,Retained
T400426,C100411,2025-03-12,Billing,0.5,TRUE,Retained
T400427,C100432,2025-08-06,Billing,72.78,TRUE,Retained
T400428,C100789,2024-09-24,Content Request,24.46,TRUE,Retained
T400429,C100055,2025-01-22,Streaming Quality,48.58,TRUE,Retained
T400430,C100310,2025-07-31,Other,14.56,TRUE,Retained
T400431,C100435,2025-08-05,Billing,17.4,TRUE,Retained
T400432,C100264,2025-04-16,Login Issue,16.11,TRUE,Retained
T400433,C100759,2025-02-25,Billing,26.38,TRUE,Retained
T400434,C100649,2025-01-03,Streaming Quality,3.61,TRUE,Retained
T400435,C100118,2025-05-24,Other,0.73,TRUE,Retained
T400436,C100618,2025-03-30,Login Issue,8.83,TRUE,Retained
T400437,C100826,2025-04-17,Streaming Quality,29.27,TRUE,Retained
T400438,C100821,2024-10-14,Content Request,5.41,TRUE,Retained
T400439,C100930,2024-08-29,Streaming Quality,26.86,TRUE,Retained
T400440,C100461,2025-02-23,Login Issue,84.09,TRUE,Retained
T400441,C100514,2024-11-10,Content Request,2.37,TRUE,Retained
T400442,C100381,2024-12-18,Billing,26.8,TRUE,Retained
T400443,C100799,2024-09-09,Streaming Quality,14.08,TRUE,Retained
T400444,C100484,2024-09-03,Streaming Quality,48.62,TRUE,Retained
T400445,C100729,2025-04-29,Cancel Subscription,4.68,TRUE,Retained
T400446,C100343,2024-10-19,Streaming Quality,28.31,TRUE,Retained
T400447,C100864,2025-02-09,Cancel Subscription,43.7,TRUE,Retained
T400448,C100547,2024-10-18,Other,69.44,TRUE,Retained
T400449,C100995,2025-05-23,Login Issue,27.59,TRUE,Retained
T400450,C100373,2025-05-05,Content Request,16.5,TRUE,Retained
T400451,C100114,2025-05-26,Other,23.09,TRUE,Retained
T400452,C100804,2025-04-26,Cancel Subscription,48.76,TRUE,Retained
T400453,C100183,2025-03-05,Other,20.29,TRUE,Retained
T400454,C100434,2025-05-09,Other,0.74,TRUE,Retained
T400455,C100544,2025-06-19,Login Issue,64.15,TRUE,Retained
T400456,C100777,2025-07-27,Streaming Quality,28.07,TRUE,Retained
T400457,C100392,2024-11-09,Other,27.09,TRUE,Retained
T400458,C100891,2024-10-05,Other,5.83,TRUE,Retained
T400459,C100690,2025-07-20,Login Issue,25.81,TRUE,Retained
T400460,C100081,2025-06-05,Content Request,12.02,TRUE,Retained
T400461,C100153,2024-11-06,Other,25.28,TRUE,Retained
T400462,C100007,2025-02-12,Billing,2.71,TRUE,Retained
T400463,C100345,2025-07-05,Content Request,25.74,TRUE,Retained
T400464,C100970,2025-02-23,Content Request,178.6,TRUE,Retained
T400465,C100956,2025-03-01,Content Request,1.19,TRUE,Retained
T400466,C100724,2025-04-14,Login Issue,90.72,TRUE,Retained
T400467,C100604,2024-09-07,Streaming Quality,12.54,TRUE,Retained
T400468,C100264,2025-04-25,Content Request,49.1,TRUE,Retained
T400469,C100202,2025-04-28,Login Issue,36.6,TRUE,Retained
T400470,C100527,2025-03-07,Cancel Subscription,20.09,TRUE,Retained
T400471,C100832,2025-05-18,Billing,32.19,TRUE,Retained
T400472,C100629,2025-01-04,Other,50.59,TRUE,Retained
T400473,C100745,2025-03-24,Other,12.43,TRUE,Retained
T400474,C100893,2025-04-12,Content Request,9.51,FALSE,Escalated
T400475,C100465,2025-04-20,Billing,26.43,TRUE,Retained
T400476,C100445,2025-02-09,Other,39.59,TRUE,Retained
T400477,C100049,2025-07-27,Content Request,34.48,TRUE,Retained
T400478,C100475,2025-05-31,Streaming Quality,38.37,TRUE,Retained
T400479,C100288,2024-12-27,Other,13.73,TRUE,Retained
T400480,C100040,2025-06-07,Other,40.87,TRUE,Retained
T400481,C100124,2025-01-29,Streaming Quality,3.07,TRUE,Retained
T400482,C100888,2025-07-27,Billing,18.87,FALSE,Escalated
T400483,C100501,2024-12-25,Other,0.5,TRUE,Retained
T400484,C100471,2025-04-25,Billing,9.42,TRUE,Retained
T400485,C100375,2025-01-27,Billing,10.95,TRUE,Retained
T400486,C100051,2025-07-15,Streaming Quality,12.11,TRUE,Retained
T400487,C100910,2024-12-24,Content Request,28.54,TRUE,Retained
T400488,C100613,2024-12-28,Billing,11.81,TRUE,Refund
T400489,C100702,2025-01-17,Streaming Quality,14.29,TRUE,Retained
T400490,C100378,2025-04-30,Cancel Subscription,6.51,TRUE,Retained
T400491,C100258,2025-04-26,Login Issue,11.21,TRUE,Retained
T400492,C100435,2025-01-27,Streaming Quality,6.19,FALSE,Escalated
T400493,C100345,2024-10-11,Other,1.82,TRUE,Retained
T400494,C100691,2025-06-07,Login Issue,22.2,TRUE,Retained
T400495,C100303,2025-06-23,Other,26.48,TRUE,Retained
T400496,C100785,2025-05-12,Other,23.19,TRUE,Retained
T400497,C100838,2024-11-23,Other,14.94,TRUE,Retained
T400498,C100024,2024-10-17,Content Request,11.46,TRUE,Retained
T400499,C100555,2024-11-18,Login Issue,47.77,TRUE,Retained
T400500,C100273,2025-06-08,Cancel Subscription,17.57,TRUE,Retained
T400501,C100183,2025-05-18,Login Issue,15.66,TRUE,Retained
T400502,C100300,2025-04-24,Login Issue,0.62,TRUE,Retained
T400503,C100365,2025-06-09,Cancel Subscription,10.02,TRUE,Retained
T400504,C100427,2024-12-02,Login Issue,11.48,TRUE,Retained
T400505,C100017,2024-10-04,Billing,12.21,TRUE,Retained
T400506,C100457,2025-02-07,Billing,20.83,TRUE,Retained
T400507,C100332,2025-02-28,Content Request,18.31,TRUE,Retained
T400508,C100304,2025-01-09,Streaming Quality,22.47,TRUE,Retained
T400509,C100651,2025-05-04,Billing,34.74,TRUE,Retained
T400510,C100036,2025-04-24,Cancel Subscription,40.24,TRUE,Retained
T400511,C100610,2025-06-24,Content Request,30.39,TRUE,Retained
T400512,C100114,2024-11-23,Streaming Quality,74.71,TRUE,Retained
T400513,C100365,2025-02-06,Streaming Quality,0.5,TRUE,Retained
T400514,C100749,2024-12-08,Cancel Subscription,5.23,FALSE,Escalated
T400515,C100037,2025-04-01,Billing,0.5,TRUE,Retained
T400516,C100544,2024-11-22,Content Request,25.02,TRUE,Retained
T400517,C100756,2025-06-13,Content Request,54.79,TRUE,Retained
T400518,C100405,2024-12-19,Billing,6.7,TRUE,Retained
T400519,C100254,2025-08-01,Billing,62.83,TRUE,Retained
T400520,C100179,2025-08-06,Streaming Quality,1.49,TRUE,Retained
T400521,C100086,2025-01-27,Billing,65.39,TRUE,Retained
T400522,C100547,2025-01-06,Content Request,10.4,TRUE,Retained
T400523,C100096,2025-01-17,Streaming Quality,2.57,TRUE,Retained
T400524,C100129,2025-06-19,Billing,15.97,TRUE,Retained
T400525,C100744,2025-02-09,Other,7.12,TRUE,Retained
T400526,C100148,2025-02-06,Billing,8.05,TRUE,Retained
T400527,C100648,2025-03-04,Streaming Quality,8.81,FALSE,Escalated
T400528,C100505,2025-07-07,Content Request,38.99,TRUE,Retained
T400529,C100441,2024-12-30,Cancel Subscription,18.59,FALSE,Escalated
T400530,C100914,2024-09-10,Login Issue,8.95,TRUE,Retained
T400531,C100281,2025-03-09,Content Request,22.62,TRUE,Retained
T400532,C100353,2025-04-14,Other,30.22,TRUE,Retained
T400533,C100995,2024-08-15,Streaming Quality,7.64,TRUE,Retained
T400534,C100469,2025-06-27,Content Request,12.81,TRUE,Retained
T400535,C100705,2024-09-10,Cancel Subscription,3.12,TRUE,Retained
T400536,C100632,2024-09-14,Billing,4.8,TRUE,Retained
T400537,C100249,2025-01-22,Other,27.43,TRUE,Retained
T400538,C100940,2024-12-11,Cancel Subscription,4.8,TRUE,Retained
T400539,C100845,2025-08-01,Streaming Quality,17.87,TRUE,Retained
T400540,C100925,2025-03-22,Streaming Quality,29.63,TRUE,Retained
T400541,C100854,2024-09-12,Other,2.71,TRUE,Retained
T400542,C100954,2025-02-25,Login Issue,20.11,TRUE,Retained
T400543,C100750,2025-07-17,Billing,7.12,TRUE,Retained
T400544,C100840,2025-05-29,Cancel Subscription,79.08,TRUE,Retained
T400545,C100536,2025-04-04,Billing,15.86,TRUE,Retained
T400546,C100582,2025-05-11,Streaming Quality,39.36,TRUE,Retained
T400547,C100469,2024-10-24,Login Issue,19.18,TRUE,Retained
T400548,C100041,2025-08-05,Login Issue,1.07,TRUE,Retained
T400549,C100078,2025-06-05,Streaming Quality,24.07,TRUE,Retained
T400550,C100334,2024-11-17,Login Issue,72.58,TRUE,Retained
T400551,C100381,2025-05-22,Content Request,22.09,TRUE,Retained
T400552,C100039,2025-05-30,Streaming Quality,41.05,TRUE,Retained
T400553,C100150,2024-08-19,Other,51.74,TRUE,Retained
T400554,C100623,2024-12-12,Billing,6.21,TRUE,Retained
T400555,C100741,2025-07-21,Content Request,5.72,TRUE,Retained
T400556,C100653,2025-07-09,Content Request,22.66,TRUE,Retained
T400557,C100831,2024-10-08,Streaming Quality,12.71,TRUE,Retained
T400558,C100903,2025-04-24,Login Issue,43.96,TRUE,Retained
T400559,C100103,2024-09-05,Cancel Subscription,55.27,TRUE,Retained
T400560,C100391,2025-03-12,Billing,10.47,TRUE,Retained
T400561,C100524,2025-01-31,Streaming Quality,6.49,TRUE,Retained
T400562,C100742,2024-09-27,Streaming Quality,36.4,TRUE,Retained
T400563,C100080,2025-01-09,Other,7.71,TRUE,Retained
T400564,C100345,2025-05-21,Streaming Quality,41.51,TRUE,Retained
T400565,C100949,2025-01-07,Login Issue,13.23,TRUE,Retained
T400566,C100652,2025-05-13,Other,26.43,TRUE,Retained
T400567,C100767,2025-05-12,Other,2.41,TRUE,Retained
T400568,C100309,2024-11-17,Content Request,23.47,TRUE,Retained
T400569,C100432,2025-05-24,Billing,14.43,TRUE,Retained
T400570,C100410,2024-09-01,Content Request,21.2,FALSE,Escalated
T400571,C100022,2025-05-09,Billing,4.41,TRUE,Retained
T400572,C100188,2025-02-04,Streaming Quality,32.04,TRUE,Retained
T400573,C100973,2025-06-14,Cancel Subscription,47.67,TRUE,Retained
T400574,C100764,2025-05-18,Cancel Subscription,5.86,TRUE,Retained
T400575,C100263,2025-07-25,Login Issue,2.41,TRUE,Retained
T400576,C100738,2024-11-28,Cancel Subscription,0.57,TRUE,Retained
T400577,C100668,2025-04-27,Streaming Quality,24.65,TRUE,Retained
T400578,C100760,2025-03-06,Streaming Quality,22.42,TRUE,Retained
T400579,C100904,2025-01-15,Cancel Subscription,18.99,TRUE,Retained
T400580,C100081,2024-09-23,Login Issue,6.33,TRUE,Retained
T400581,C100856,2025-01-30,Billing,11.9,TRUE,Retained
T400582,C100934,2025-03-27,Billing,21.66,TRUE,Retained
T400583,C100443,2024-09-25,Other,16.48,TRUE,Retained
T400584,C100988,2025-02-26,Billing,105.72,TRUE,Retained
T400585,C100119,2025-07-26,Content Request,3.52,TRUE,Retained
T400586,C100812,2025-07-27,Cancel Subscription,28.51,TRUE,Retained
T400587,C100196,2025-02-21,Cancel Subscription,12.43,TRUE,Retained
T400588,C100584,2025-07-26,Billing,13.42,TRUE,Retained
T400589,C100267,2024-12-12,Cancel Subscription,30.35,TRUE,Retained
T400590,C100310,2025-07-23,Other,28.3,FALSE,Escalated
T400591,C100630,2025-05-28,Streaming Quality,113.75,TRUE,Retained
T400592,C100526,2025-01-13,Other,3.3,TRUE,Retained
T400593,C100552,2025-07-17,Login Issue,2.64,TRUE,Retained
T400594,C100874,2024-11-06,Login Issue,30.93,TRUE,Retained
T400595,C100812,2025-01-28,Billing,20.73,TRUE,Retained
T400596,C100249,2024-10-07,Streaming Quality,7.69,TRUE,Retained
T400597,C100710,2024-11-14,Billing,1.99,TRUE,Retained
T400598,C100818,2025-05-15,Other,2.15,TRUE,Retained
T400599,C100050,2025-05-21,Streaming Quality,53.91,TRUE,Retained
T400600,C100383,2025-06-19,Billing,5.11,TRUE,Retained
T400601,C100587,2025-08-02,Content Request,9.38,TRUE,Retained
T400602,C100484,2025-02-12,Billing,6.17,TRUE,Retained
T400603,C100220,2025-04-17,Cancel Subscription,10.52,TRUE,Retained
T400604,C100778,2025-06-23,Billing,1.73,TRUE,Retained
T400605,C100957,2025-01-07,Content Request,17.57,TRUE,Retained
T400606,C100447,2025-07-07,Cancel Subscription,1.68,TRUE,Retained
T400607,C100281,2025-06-13,Billing,38.67,TRUE,Retained
T400608,C100764,2024-12-09,Streaming Quality,6.39,TRUE,Retained
T400609,C100705,2024-12-15,Other,18.64,TRUE,Retained
T400610,C100796,2025-01-09,Billing,50.9,TRUE,Retained
T400611,C100190,2024-11-08,Cancel Subscription,25.26,TRUE,Retained
T400612,C100283,2024-12-27,Cancel Subscription,18.27,TRUE,Retained
T400613,C100513,2025-06-02,Billing,9.41,TRUE,Retained
T400614,C100687,2024-10-05,Billing,9.72,TRUE,Refund
T400615,C100046,2024-09-17,Other,26.57,TRUE,Retained
T400616,C100619,2025-08-09,Content Request,123.35,TRUE,Retained
T400617,C100408,2025-03-03,Cancel Subscription,26.02,TRUE,Retained
T400618,C100931,2024-12-09,Other,19.58,TRUE,Retained
T400619,C100185,2024-12-12,Content Request,31.48,TRUE,Retained
T400620,C100694,2025-03-31,Login Issue,15.02,TRUE,Retained
T400621,C100291,2025-06-05,Other,1.49,FALSE,Escalated
T400622,C100279,2025-02-25,Cancel Subscription,19.83,TRUE,Retained
T400623,C100005,2024-09-07,Content Request,75.87,TRUE,Retained
T400624,C100416,2024-11-06,Content Request,4.63,TRUE,Retained
T400625,C100212,2025-02-03,Other,28.11,TRUE,Retained
T400626,C100019,2024-09-29,Streaming Quality,5.38,TRUE,Retained
T400627,C100800,2024-09-01,Other,18.42,TRUE,Retained
T400628,C100424,2025-06-21,Content Request,2.44,TRUE,Retained
T400629,C100672,2024-12-08,Cancel Subscription,14.36,TRUE,Retained
T400630,C100132,2024-11-30,Login Issue,33.87,TRUE,Retained
T400631,C100281,2024-10-21,Login Issue,10.25,TRUE,Retained
T400632,C100273,2025-05-01,Other,26.24,TRUE,Retained
T400633,C100473,2025-06-06,Content Request,38.09,TRUE,Retained
T400634,C100613,2025-04-19,Content Request,62.87,TRUE,Retained
T400635,C100809,2024-11-19,Streaming Quality,6.42,TRUE,Retained
T400636,C100999,2025-06-04,Content Request,12.23,TRUE,Retained
T400637,C100650,2025-05-28,Cancel Subscription,3.97,TRUE,Retained
T400638,C100325,2025-04-16,Login Issue,117.38,TRUE,Retained
T400639,C100099,2024-09-06,Streaming Quality,62.82,TRUE,Retained
T400640,C100226,2025-06-28,Streaming Quality,18.63,TRUE,Retained
T400641,C100230,2025-06-22,Login Issue,44.29,TRUE,Retained
T400642,C100018,2025-01-15,Other,17.66,TRUE,Retained
T400643,C100726,2025-03-18,Other,23.45,TRUE,Retained
T400644,C100332,2024-09-29,Streaming Quality,2.24,TRUE,Retained
T400645,C100226,2025-06-17,Content Request,33.78,TRUE,Retained
T400646,C100065,2025-04-04,Login Issue,3.28,TRUE,Retained
T400647,C100626,2025-04-16,Streaming Quality,41.98,TRUE,Retained
T400648,C100294,2025-04-03,Login Issue,36.56,TRUE,Retained
T400649,C100745,2025-05-07,Other,29.61,TRUE,Retained
T400650,C100729,2024-09-06,Billing,0.88,TRUE,Retained
T400651,C100623,2025-03-08,Content Request,8.67,TRUE,Retained
T400652,C100846,2025-02-22,Login Issue,7.33,TRUE,Retained
T400653,C100471,2024-08-11,Streaming Quality,10.72,TRUE,Retained
T400654,C100602,2024-12-16,Billing,2.2,TRUE,Retained
T400655,C100430,2024-09-01,Content Request,66.33,FALSE,Escalated
T400656,C100650,2024-10-11,Content Request,19.37,TRUE,Retained
T400657,C100609,2024-11-16,Other,8.75,TRUE,Retained
T400658,C100336,2024-11-18,Cancel Subscription,12.14,TRUE,Retained
T400659,C100554,2024-10-18,Streaming Quality,14.23,TRUE,Retained
T400660,C100398,2025-03-26,Content Request,22.03,TRUE,Retained
T400661,C100487,2025-06-03,Streaming Quality,17.4,TRUE,Retained
T400662,C100952,2025-02-23,Other,60.44,TRUE,Retained
T400663,C100571,2025-01-05,Login Issue,16.49,TRUE,Retained
T400664,C100012,2025-01-30,Streaming Quality,116.36,TRUE,Retained
