usage_id,customer_id,activity_date,minutes_used,Device,content_category,platform
U200000,C100008,2025-01-19,14,TV,Documentary,Netflix
U200001,C100704,2025-07-20,90,TV,Music,Spotify
U200002,C100944,2024-10-28,39,Web,Kids,Disney+
U200003,C100503,2025-01-23,27,Web,Kids,Disney+
U200004,C100969,2024-11-18,5,Web,Education,Coursera
U200005,C100773,2024-09-21,5,TV,Movies,Prime Video
U200006,C100488,2025-07-15,1,Web,Sports,ESPN
U200007,C100306,2025-05-04,60,Mobile,Music,Spotify
U200008,C100009,2025-03-13,27,TV,Kids,Disney+
U200009,C100784,2024-12-27,36,Web,Music,Spotify
U200010,C100440,2025-01-18,1,Mobile,Sports,ESPN
U200011,C100817,2025-03-07,105,TV,Music,Spotify
U200012,C100299,2025-03-16,53,Web,Sports,ESPN
U200013,C100611,2024-12-16,7,Web,Sports,ESPN
U200014,C100236,2025-05-16,6,TV,Kids,Disney+
U200015,C100815,2025-01-05,6,TV,Kids,Disney+
U200016,C100007,2025-03-12,10,Web,Sports,ESPN
U200017,C100561,2024-09-30,22,Web,Education,Coursera
U200018,C100382,2025-07-13,16,Web,Series,MovieMax
U200019,C100193,2024-08-21,10,TV,Sports,ESPN
U200020,C100421,2024-11-18,28,Web,Movies,Prime Video
U200021,C100903,2025-05-29,4,Mobile,Kids,Disney+
U200022,C100574,2024-12-15,10,Web,Documentary,Netflix
U200023,C100447,2024-09-13,13,Mobile,Kids,Disney+
U200024,C100404,2024-12-21,18,TV,Sports,ESPN
U200025,C100255,2025-06-24,46,Web,Kids,Disney+
U200026,C100167,2024-11-26,6,TV,Sports,ESPN
U200027,C100732,2025-06-13,21,Web,Music,Spotify
U200028,C100754,2025-05-09,26,Web,Documentary,Netflix
U200029,C100661,2024-10-14,1,Web,Education,Coursera
U200030,C100399,2024-08-18,28,Mobile,Documentary,Netflix
U200031,C100848,2024-11-03,5,TV,Documentary,Netflix
U200032,C100387,2025-06-01,2,TV,Movies,Prime Video
U200033,C100225,2025-01-20,89,Web,Movies,Prime Video
U200034,C100269,2025-01-10,101,Web,Sports,ESPN
U200035,C100081,2025-02-25,49,Web,Movies,Prime Video
U200036,C100432,2024-12-22,10,Mobile,Series,TuneWave
U200037,C100640,2025-07-28,3,Mobile,Education,Coursera
U200038,C100245,2025-05-10,34,TV,Documentary,Netflix
U200039,C100529,2024-12-20,17,TV,Documentary,Netflix
U200040,C100782,2024-10-11,3,Mobile,Education,Coursera
U200041,C100819,2024-08-10,20,Mobile,Music,Spotify
U200042,C100931,2025-04-28,1,Web,Sports,ESPN
U200043,C100627,2024-12-20,72,TV,Movies,Prime Video
U200044,C100826,2025-06-24,8,TV,Education,Coursera
U200045,C100710,2025-04-03,32,TV,Music,Spotify
U200046,C100701,2025-02-25,11,Web,Documentary,Netflix
U200047,C100278,2024-08-20,22,Mobile,Kids,Disney+
U200048,C100291,2024-09-11,23,Web,Movies,Prime Video
U200049,C100664,2024-08-10,6,Web,Kids,Disney+
U200050,C100760,2025-05-18,104,TV,Documentary,Netflix
U200051,C100544,2025-06-07,44,Web,Documentary,Netflix
U200052,C100828,2025-06-24,84,Mobile,Kids,Disney+
U200053,C100275,2025-06-12,67,Web,Documentary,Netflix
U200054,C100422,2024-08-13,27,Web,Movies,Prime Video
U200055,C100192,2024-12-22,76,Mobile,Music,Spotify
U200056,C100873,2024-09-19,2,Web,Series,EduPrime
U200057,C100070,2025-02-05,6,Mobile,Series,Netflix
U200058,C100186,2025-06-27,1,Web,Series,FoodDash
U200059,C100139,2024-11-14,11,TV,Music,Spotify
U200060,C100296,2024-08-12,14,Mobile,Documentary,Netflix
U200061,C100113,2025-01-25,9,TV,Sports,ESPN
U200062,C100652,2024-11-21,52,Web,Movies,Prime Video
U200063,C100466,2024-09-30,13,Mobile,Music,Spotify
U200064,C100632,2025-05-20,9,Web,Movies,Prime Video
U200065,C100463,2025-01-28,23,TV,Education,Coursera
U200066,C100278,2024-11-01,4,Web,Documentary,Netflix
U200067,C100717,2025-01-27,48,Web,Movies,Prime Video
U200068,C100637,2025-07-18,2,Web,Documentary,Netflix
U200069,C100503,2025-05-14,130,TV,Series,Netflix
U200070,C100192,2025-02-19,44,TV,Movies,Prime Video
U200071,C100328,2024-10-24,6,Mobile,Sports,ESPN
U200072,C100019,2024-09-06,1,Web,Documentary,Netflix
U200073,C100155,2025-05-25,50,Web,Movies,Prime Video
U200074,C100050,2025-05-18,36,Mobile,Kids,Disney+
U200075,C100992,2025-05-27,39,Web,Music,Spotify
U200076,C100547,2025-05-10,44,Web,Education,Coursera
U200077,C100022,2024-08-10,2,Web,Kids,Disney+
U200078,C100190,2025-07-14,13,Web,Sports,ESPN
U200079,C100995,2025-01-07,3,Web,Sports,ESPN
U200080,C100104,2025-03-05,59,TV,Kids,Disney+
U200081,C100288,2025-03-04,29,TV,Documentary,Netflix
U200082,C100275,2024-12-24,12,TV,Movies,Prime Video
U200083,C100128,2025-03-15,1,Mobile,Music,Spotify
U200084,C100732,2024-09-23,11,Mobile,Kids,Disney+
U200085,C100448,2025-05-09,11,TV,Sports,ESPN
U200086,C100744,2025-06-10,39,Mobile,Movies,Prime Video
U200087,C100008,2025-06-03,30,TV,Documentary,Netflix
U200088,C100238,2025-04-28,65,Web,Kids,Disney+
U200089,C100092,2025-08-08,19,Web,Sports,ESPN
U200090,C100154,2024-09-25,3,Web,Kids,Disney+
U200091,C100015,2025-04-02,37,TV,Documentary,Netflix
U200092,C100505,2025-08-03,42,Mobile,Sports,ESPN
U200093,C100222,2024-12-18,24,TV,Movies,Prime Video
U200094,C100350,2024-11-28,44,Mobile,Education,Coursera
U200095,C100430,2024-11-27,20,Mobile,Kids,Disney+
U200096,C100319,2024-11-04,22,Web,Movies,Prime Video
U200097,C100804,2025-08-07,16,Web,Music,Spotify
U200098,C100818,2024-10-02,1,TV,Music,Spotify
U200099,C100510,2024-11-30,3,TV,Series,FoodDash
U200100,C100380,2025-04-10,1,Web,Documentary,Netflix
U200101,C100474,2025-04-20,30,TV,Kids,Disney+
U200102,C100713,2024-10-12,11,Web,Sports,ESPN
U200103,C100810,2024-09-06,21,TV,Education,Coursera
U200104,C100032,2024-12-09,71,Mobile,Education,Coursera
U200105,C100338,2024-12-20,8,TV,Music,Spotify
U200106,C100082,2025-01-12,15,Web,Documentary,Netflix
U200107,C100863,2024-12-26,42,TV,Series,EduPrime
U200108,C100768,2025-06-30,7,Mobile,Sports,ESPN
U200109,C100974,2024-10-06,2,Mobile,Documentary,Netflix
U200110,C100149,2024-10-06,10,Mobile,Documentary,Netflix
U200111,C100057,2025-08-06,5,Web,Kids,Disney+
U200112,C100272,2025-04-06,79,TV,Series,MovieMax
U200113,C100794,2024-11-02,49,Web,Kids,Disney+
U200114,C100401,2025-03-20,30,Web,Music,Spotify
U200115,C100073,2024-09-26,61,Web,Education,Coursera
U200116,C100556,2024-09-22,48,TV,Education,Coursera
U200117,C100481,2024-10-28,6,Web,Movies,Prime Video
U200118,C100185,2025-04-25,66,TV,Education,Coursera
U200119,C100196,2025-07-15,23,Mobile,Education,Coursera
U200120,C100917,2025-05-07,49,TV,Sports,ESPN
U200121,C100861,2025-05-26,67,TV,Series,MovieMax
U200122,C100256,2025-07-12,11,Web,Documentary,Netflix
U200123,C100836,2024-09-09,3,Mobile,Documentary,Netflix
U200124,C100390,2025-02-12,7,TV,Movies,Prime Video
U200125,C100848,2025-07-22,16,TV,Documentary,Netflix
U200126,C100012,2025-05-27,51,Web,Sports,ESPN
U200127,C100124,2025-07-24,59,Mobile,Kids,Disney+
U200128,C100997,2024-09-02,1,Web,Education,Coursera
U200129,C100786,2024-10-18,21,Web,Series,EduPrime
U200130,C100731,2024-10-05,16,Web,Sports,ESPN
U200131,C100254,2025-03-10,7,Web,Music,Spotify
U200132,C100394,2025-02-21,3,TV,Movies,Prime Video
U200133,C100789,2025-06-26,12,Mobile,Music,Spotify
U200134,C100998,2025-07-15,85,Mobile,Education,Coursera
U200135,C100453,2025-06-15,11,Web,Sports,ESPN
U200136,C100253,2025-01-08,21,Web,Movies,Prime Video
U200137,C100755,2025-05-10,36,TV,Sports,ESPN
U200138,C100034,2025-05-19,13,Web,Documentary,Netflix
U200139,C100203,2024-08-30,107,Web,Documentary,Netflix
U200140,C100471,2025-03-17,98,TV,Movies,Prime Video
U200141,C100752,2024-10-01,8,Mobile,Sports,ESPN
U200142,C100789,2024-09-05,20,Mobile,Education,Coursera
U200143,C100096,2024-08-20,10,Web,Sports,ESPN
U200144,C100533,2024-08-16,10,Mobile,Kids,Disney+
U200145,C100681,2024-10-09,1,Mobile,Kids,Disney+
U200146,C100213,2024-10-20,28,Mobile,Series,EduPrime
U200147,C100484,2024-10-26,20,TV,Documentary,Netflix
U200148,C100398,2025-05-11,1,Mobile,Education,Coursera
U200149,C100697,2024-12-19,9,Web,Movies,Prime Video
U200150,C100984,2024-10-17,71,Web,Music,Spotify
U200151,C100319,2025-02-06,8,TV,Education,Coursera
U200152,C100958,2025-07-22,4,Web,Documentary,Netflix
U200153,C100330,2025-06-23,20,TV,Sports,ESPN
U200154,C100162,2025-03-09,127,Web,Education,Coursera
U200155,C100644,2025-02-25,8,Web,Documentary,Netflix
U200156,C100745,2025-02-02,33,Web,Kids,Disney+
U200157,C100043,2025-01-27,43,Mobile,Music,Spotify
U200158,C100762,2025-07-06,8,TV,Sports,ESPN
U200159,C100959,2025-01-03,39,Web,Documentary,Netflix
U200160,C100562,2024-11-01,13,Web,Series,StreamFlix
U200161,C100533,2025-07-07,30,Web,Kids,Disney+
U200162,C100125,2025-03-13,30,TV,Kids,Disney+
U200163,C100259,2024-12-11,23,Mobile,Documentary,Netflix
U200164,C100492,2025-06-02,2,TV,Sports,ESPN
U200165,C100653,2025-06-08,54,TV,Sports,ESPN
U200166,C100305,2024-08-19,11,Mobile,Kids,Disney+
U200167,C100203,2025-03-22,6,Mobile,Music,Spotify
U200168,C100369,2025-02-22,1,Web,Education,Coursera
U200169,C100908,2024-11-13,26,TV,Sports,ESPN
U200170,C100053,2025-01-10,33,TV,Series,StreamFlix
U200171,C100884,2024-11-14,1,Mobile,Movies,Prime Video
U200172,C100682,2025-04-24,21,Web,Music,Spotify
U200173,C100223,2024-08-18,7,Web,Music,Spotify
U200174,C100996,2025-04-24,31,Mobile,Sports,ESPN
U200175,C100115,2024-09-30,5,Web,Education,Coursera
U200176,C100241,2025-07-11,35,Web,Series,FitTrack
U200177,C100648,2025-06-15,14,Web,Sports,ESPN
U200178,C100444,2024-10-21,82,TV,Kids,Disney+
U200179,C100332,2024-09-21,4,Mobile,Series,EduPrime
U200180,C100015,2024-11-12,12,Web,Music,Spotify
U200181,C100171,2025-06-26,3,Mobile,Education,Coursera
U200182,C100813,2024-12-05,77,Web,Music,Spotify
U200183,C100282,2024-08-22,62,Web,Kids,Disney+
U200184,C100598,2024-10-04,8,Mobile,Documentary,Netflix
U200185,C100122,2024-08-13,32,TV,Music,Spotify
U200186,C100405,2025-03-15,50,Mobile,Sports,ESPN
U200187,C100808,2025-01-03,24,Web,Education,Coursera
U200188,C100248,2024-10-02,22,Mobile,Sports,ESPN
U200189,C100009,2025-02-28,8,Web,Education,Coursera
U200190,C100992,2025-03-30,2,Web,Education,Coursera
U200191,C100043,2024-11-13,68,TV,Kids,Disney+
U200192,C100595,2024-10-19,69,Mobile,Sports,ESPN
U200193,C100802,2024-09-24,30,Web,Music,Spotify
U200194,C100707,2025-02-09,12,Mobile,Music,Spotify
U200195,C100486,2025-06-04,12,Mobile,Movies,Prime Video
U200196,C100704,2024-09-29,38,Web,Sports,ESPN
U200197,C100610,2024-10-25,68,Mobile,Series,TuneWave
U200198,C100158,2024-11-28,65,TV,Documentary,Netflix
U200199,C100380,2024-11-16,45,Web,Kids,Disney+
U200200,C100789,2024-09-20,30,TV,Series,FoodDash
U200201,C100091,2024-11-28,2,Mobile,Series,FoodDash
U200202,C100254,2024-11-30,5,Mobile,Series,Netflix
U200203,C100161,2025-05-09,68,Web,Music,Spotify
U200204,C100511,2024-10-01,27,Mobile,Music,Spotify
U200205,C100093,2025-04-12,1,Web,Education,Coursera
U200206,C100702,2024-08-12,3,Web,Documentary,Netflix
U200207,C100633,2025-03-14,32,TV,Education,Coursera
U200208,C100346,2025-05-02,1,TV,Kids,Disney+
U200209,C100953,2025-08-09,5,Web,Kids,Disney+
U200210,C100992,2025-06-10,23,Mobile,Documentary,Netflix
U200211,C100777,2025-07-28,35,Web,Education,Coursera
U200212,C100640,2024-12-14,31,Web,Education,Coursera
U200213,C100061,2024-09-23,7,Mobile,Movies,Prime Video
U200214,C100061,2025-06-10,37,Mobile,Music,Spotify
U200215,C100364,2025-04-25,8,Mobile,Series,TuneWave
U200216,C100660,2024-09-28,11,Web,Education,Coursera
U200217,C100157,2025-01-09,41,Mobile,Kids,Disney+
U200218,C100718,2025-01-10,31,Web,Documentary,Netflix
U200219,C100549,2025-07-17,56,Mobile,Education,Coursera
U200220,C100810,2025-02-20,32,TV,Documentary,Netflix
U200221,C100109,2025-02-11,25,Web,Music,Spotify
U200222,C100128,2024-10-27,2,TV,Series,EduPrime
U200223,C100499,2024-09-17,13,TV,Documentary,Netflix
U200224,C100238,2025-04-23,9,Web,Music,Spotify
U200225,C100324,2025-08-04,8,TV,Sports,ESPN
U200226,C100571,2024-09-16,108,TV,Series,StreamFlix
U200227,C100807,2025-04-28,14,Web,Kids,Disney+
U200228,C100660,2024-08-21,66,Web,Series,Spotify
U200229,C100774,2025-03-18,29,Mobile,Movies,Prime Video
U200230,C100355,2025-04-01,47,TV,Series,LearnHub
U200231,C100824,2025-07-06,20,Mobile,Series,MovieMax
U200232,C100913,2025-03-05,25,Web,Movies,Prime Video
U200233,C100449,2025-03-09,20,TV,Series,TuneWave
U200234,C100750,2024-11-23,6,Mobile,Education,Coursera
U200235,C100197,2024-11-01,38,Mobile,Education,Coursera
U200236,C100021,2025-02-25,9,Mobile,Documentary,Netflix
U200237,C100705,2025-08-06,1,Web,Kids,Disney+
U200238,C100386,2025-06-12,31,TV,Kids,Disney+
U200239,C100366,2024-08-23,5,Mobile,Sports,ESPN
U200240,C100741,2025-02-20,84,TV,Kids,Disney+
U200241,C100137,2025-02-16,92,Web,Kids,Disney+
U200242,C100256,2025-01-19,73,Web,Music,Spotify
U200243,C100920,2024-10-22,13,Mobile,Movies,Prime Video
U200244,C100040,2024-09-28,1,Mobile,Series,LearnHub
U200245,C100496,2025-07-26,79,TV,Series,Spotify
U200246,C100723,2025-05-12,16,Web,Documentary,Netflix
U200247,C100448,2025-05-02,102,TV,Series,Netflix
U200248,C100572,2025-02-21,99,Web,Movies,Prime Video
U200249,C100301,2025-02-17,57,TV,Documentary,Netflix
U200250,C100555,2024-08-30,10,Web,Education,Coursera
U200251,C100713,2024-12-07,14,Mobile,Education,Coursera
U200252,C100501,2024-12-10,57,Web,Documentary,Netflix
U200253,C100194,2025-07-22,11,Web,Music,Spotify
U200254,C100580,2024-09-13,5,Mobile,Sports,ESPN
U200255,C100191,2025-06-01,24,TV,Series,Netflix
U200256,C100556,2024-12-06,82,TV,Music,Spotify
U200257,C100356,2025-05-22,35,Web,Education,Coursera
U200258,C100331,2024-09-22,25,Mobile,Movies,Prime Video
U200259,C100749,2024-12-17,3,TV,Music,Spotify
U200260,C100479,2024-11-08,28,Mobile,Kids,Disney+
U200261,C100281,2025-02-19,138,Mobile,Education,Coursera
U200262,C100888,2024-12-16,4,TV,Movies,Prime Video
U200263,C100851,2025-01-10,21,Web,Movies,Prime Video
U200264,C100613,2025-07-12,62,Mobile,Education,Coursera
U200265,C100936,2024-11-16,40,Mobile,Movies,Prime Video
U200266,C100881,2025-03-09,35,Web,Documentary,Netflix
U200267,C100567,2024-10-24,36,Web,Sports,ESPN
U200268,C100164,2024-08-27,13,TV,Documentary,Netflix
U200269,C100070,2025-03-01,10,Web,Education,Coursera
U200270,C100543,2024-10-29,49,TV,Movies,Prime Video
U200271,C100158,2024-11-08,49,TV,Kids,Disney+
U200272,C100460,2025-07-31,60,Mobile,Documentary,Netflix
U200273,C100302,2025-04-25,73,Web,Music,Spotify
U200274,C100839,2024-10-18,21,Web,Music,Spotify
U200275,C100269,2024-08-24,20,Mobile,Movies,Prime Video
U200276,C100554,2025-02-21,48,Mobile,Kids,Disney+
U200277,C100375,2025-02-09,31,Web,Education,Coursera
U200278,C100464,2025-07-07,36,TV,Music,Spotify
U200279,C100000,2025-05-25,47,Web,Education,Coursera
U200280,C100794,2025-03-19,66,Web,Series,StreamFlix
U200281,C100653,2025-07-25,12,Mobile,Series,FoodDash
U200282,C100518,2025-02-17,14,TV,Movies,Prime Video
U200283,C100388,2025-01-29,2,Mobile,Sports,ESPN
U200284,C100751,2024-09-23,25,Web,Music,Spotify
U200285,C100189,2024-11-09,1,TV,Sports,ESPN
U200286,C100904,2025-05-17,18,Mobile,Movies,Prime Video
U200287,C100019,2024-10-21,23,TV,Sports,ESPN
U200288,C100634,2024-10-03,10,TV,Music,Spotify
U200289,C100877,2025-01-22,26,TV,Education,Coursera
U200290,C100372,2025-05-06,1,Web,Sports,ESPN
U200291,C100794,2024-10-09,1,Mobile,Education,Coursera
U200292,C100635,2025-06-11,51,Mobile,Sports,ESPN
U200293,C100244,2025-03-05,13,Web,Documentary,Netflix
U200294,C100328,2024-08-13,4,TV,Kids,Disney+
U200295,C100738,2025-03-01,22,Mobile,Movies,Prime Video
U200296,C100064,2024-08-11,44,Web,Series,FoodDash
U200297,C100674,2025-07-24,7,Mobile,Sports,ESPN
U200298,C100990,2025-03-23,29,TV,Movies,Prime Video
U200299,C100551,2025-01-10,2,Mobile,Education,Coursera
U200300,C100838,2025-06-26,1,TV,Education,Coursera
U200301,C100396,2024-11-28,22,TV,Documentary,Netflix
U200302,C100194,2025-04-10,23,Web,Documentary,Netflix
U200303,C100536,2025-01-31,30,TV,Education,Coursera
U200304,C100699,2024-12-21,38,Web,Sports,ESPN
U200305,C100509,2025-03-08,111,Mobile,Music,Spotify
U200306,C100784,2025-04-21,21,TV,Kids,Disney+
U200307,C100564,2024-11-14,11,Mobile,Education,Coursera
U200308,C100157,2025-03-08,47,TV,Music,Spotify
U200309,C100627,2025-05-12,9,Web,Music,Spotify
U200310,C100289,2025-06-13,17,Mobile,Series,TuneWave
U200311,C100330,2025-01-30,2,Mobile,Kids,Disney+
U200312,C100419,2025-07-21,1,Mobile,Series,EduPrime
U200313,C100656,2025-04-28,98,TV,Series,FoodDash
U200314,C100329,2025-06-23,54,TV,Movies,Prime Video
U200315,C100113,2024-12-25,35,TV,Series,MovieMax
U200316,C100098,2024-11-23,15,TV,Series,MovieMax
U200317,C100535,2025-07-28,5,Web,Documentary,Netflix
U200318,C100674,2024-12-05,5,TV,Kids,Disney+
U200319,C100068,2024-11-26,8,Web,Kids,Disney+
U200320,C100044,2025-05-23,23,TV,Documentary,Netflix
U200321,C100855,2025-05-04,37,Mobile,Education,Coursera
U200322,C100960,2025-02-16,32,TV,Sports,ESPN
U200323,C100132,2024-12-05,9,Web,Movies,Prime Video
U200324,C100182,2024-11-14,92,TV,Kids,Disney+
U200325,C100894,2025-03-04,40,TV,Sports,ESPN
U200326,C100032,2025-02-23,24,Mobile,Documentary,Netflix
U200327,C100206,2025-05-28,28,Web,Music,Spotify
U200328,C100109,2025-06-20,16,Web,Movies,Prime Video
U200329,C100497,2024-11-18,8,Mobile,Documentary,Netflix
U200330,C100196,2024-08-28,13,Mobile,Sports,ESPN
U200331,C100101,2025-06-03,42,Mobile,Kids,Disney+
