usage_id,customer_id,activity_date,minutes_used,Device,content_category,platform
U200332,C100032,2025-04-26,1,TV,Kids,Disney+
U200333,C100584,2025-07-22,3,Web,Music,Spotify
U200334,C100657,2024-12-17,1,Mobile,Series,StreamFlix
U200335,C100856,2025-01-23,1,Mobile,Documentary,Netflix
U200336,C100397,2024-08-09,58,Web,Education,Coursera
U200337,C100673,2024-11-15,36,TV,Series,EduPrime
U200338,C100501,2025-06-11,19,TV,Documentary,Netflix
U200339,C100538,2025-08-07,3,TV,Kids,Disney+
U200340,C100638,2025-03-03,20,Web,Music,Spotify
U200341,C100718,2025-07-18,19,TV,Documentary,Netflix
U200342,C100604,2024-08-23,5,TV,Education,Coursera
U200343,C100262,2024-10-09,17,Web,Documentary,Netflix
U200344,C100050,2025-06-26,15,Web,Movies,Prime Video
U200345,C100375,2025-02-20,28,Mobile,Music,Spotify
U200346,C100226,2024-12-13,30,Web,Sports,ESPN
U200347,C100620,2025-07-17,1,TV,Movies,Prime Video
U200348,C100735,2025-06-18,14,Web,Education,Coursera
U200349,C100072,2024-11-16,29,TV,Music,Spotify
U200350,C100013,2024-09-06,20,Mobile,Music,Spotify
U200351,C100952,2025-03-03,58,TV,Education,Coursera
U200352,C100943,2025-07-29,32,TV,Movies,Prime Video
U200353,C100213,2024-10-18,5,TV,Music,Spotify
U200354,C100671,2025-03-03,2,Web,Education,Coursera
U200355,C100503,2024-09-16,30,TV,Music,Spotify
U200356,C100950,2025-04-24,1,Web,Series,FoodDash
U200357,C100911,2025-02-26,26,Mobile,Documentary,Netflix
U200358,C100852,2025-04-29,84,Mobile,Sports,ESPN
U200359,C100081,2025-05-03,25,Mobile,Kids,Disney+
U200360,C100479,2025-03-16,14,TV,Documentary,Netflix
U200361,C100820,2025-03-21,30,TV,Music,Spotify
U200362,C100654,2024-11-10,18,Mobile,Music,Spotify
U200363,C100062,2025-02-27,23,Mobile,Documentary,Netflix
U200364,C100369,2024-12-27,85,Web,Education,Coursera
U200365,C100571,2024-08-31,14,Web,Music,Spotify
U200366,C100761,2025-06-10,97,Mobile,Movies,Prime Video
U200367,C100960,2025-03-23,70,Mobile,Sports,ESPN
U200368,C100911,2025-05-25,6,Mobile,Education,Coursera
U200369,C100425,2025-05-21,2,Mobile,Series,MovieMax
U200370,C100841,2025-03-22,3,TV,Education,Coursera
U200371,C100377,2025-06-12,1,TV,Kids,Disney+
U200372,C100813,2025-08-02,2,Web,Kids,Disney+
U200373,C100725,2024-09-25,34,Mobile,Movies,Prime Video
U200374,C100059,2024-10-27,2,TV,Kids,Disney+
U200375,C100843,2024-11-19,11,TV,Documentary,Netflix
U200376,C100631,2025-06-18,55,TV,Documentary,Netflix
U200377,C100272,2025-04-26,1,TV,Movies,Prime Video
U200378,C100541,2024-11-05,50,Mobile,Education,Coursera
U200379,C100041,2025-02-11,9,Mobile,Education,Coursera
U200380,C100751,2024-11-01,3,TV,Series,TuneWave
U200381,C100072,2025-02-27,35,Mobile,Documentary,Netflix
U200382,C100854,2025-03-24,29,TV,Series,Netflix
U200383,C100311,2025-05-29,62,TV,Education,Coursera
U200384,C100079,2024-08-14,39,Web,Series,LearnHub
U200385,C100967,2025-03-17,48,Web,Kids,Disney+
U200386,C100221,2024-10-20,9,Mobile,Music,Spotify
U200387,C100983,2025-04-06,5,Web,Documentary,Netflix
U200388,C100531,2025-05-14,41,Web,Education,Coursera
U200389,C100099,2025-07-04,49,Mobile,Education,Coursera
U200390,C100103,2025-03-03,139,Web,Music,Spotify
U200391,C100742,2024-09-30,15,Mobile,Kids,Disney+
U200392,C100236,2025-02-17,13,Web,Education,Coursera
U200393,C100544,2024-11-06,44,Web,Movies,Prime Video
U200394,C100394,2024-12-25,12,Web,Documentary,Netflix
U200395,C100194,2025-07-15,80,Mobile,Education,Coursera
U200396,C100197,2025-06-04,58,Web,Movies,Prime Video
U200397,C100538,2025-07-26,16,TV,Education,Coursera
U200398,C100672,2024-12-11,41,Web,Education,Coursera
U200399,C100254,2024-08-29,42,Mobile,Kids,Disney+
U200400,C100583,2025-07-15,3,Web,Kids,Disney+
U200401,C100640,2025-06-16,69,Web,Music,Spotify
U200402,C100970,2025-01-25,21,TV,Kids,Disney+
U200403,C100183,2025-07-13,52,TV,Education,Coursera
U200404,C100571,2025-06-26,11,Web,Documentary,Netflix
U200405,C100767,2025-01-03,67,Mobile,Music,Spotify
U200406,C100571,2025-01-21,14,Mobile,Kids,Disney+
U200407,C100425,2025-05-10,1,TV,Education,Coursera
U200408,C100764,2024-08-14,70,TV,Movies,Prime Video
U200409,C100108,2024-10-08,2,Web,Education,Coursera
U200410,C100784,2024-10-10,11,Mobile,Series,MovieMax
U200411,C100653,2024-09-21,89,Mobile,Music,Spotify
U200412,C100590,2024-08-21,90,Mobile,Documentary,Netflix
U200413,C100366,2024-08-16,25,Mobile,Sports,ESPN
U200414,C100690,2024-12-24,29,TV,Movies,Prime Video
U200415,C100469,2024-09-28,17,TV,Documentary,Netflix
U200416,C100719,2025-02-08,10,Web,Kids,Disney+
U200417,C100681,2025-03-03,11,Mobile,Sports,ESPN
U200418,C100437,2025-02-20,33,Web,Music,Spotify
U200419,C100904,2025-04-30,41,Web,Education,Coursera
U200420,C100106,2024-08-09,47,Web,Sports,ESPN
U200421,C100170,2024-08-31,46,Web,Music,Spotify
U200422,C100811,2024-11-09,2,TV,Documentary,Netflix
U200423,C100184,2025-06-30,20,TV,Kids,Disney+
U200424,C100563,2024-12-14,1,Mobile,Music,Spotify
U200425,C100411,2024-10-23,23,Mobile,Movies,Prime Video
U200426,C100516,2025-06-03,17,TV,Education,Coursera
U200427,C100345,2025-06-23,65,Mobile,Movies,Prime Video
U200428,C100673,2024-08-17,12,TV,Music,Spotify
U200429,C100161,2024-12-13,3,TV,Music,Spotify
U200430,C100546,2025-06-21,4,Mobile,Series,Spotify
U200431,C100614,2024-12-19,43,Mobile,Music,Spotify
U200432,C100453,2025-03-04,28,TV,Kids,Disney+
U200433,C100955,2024-08-24,3,TV,Education,Coursera
U200434,C100360,2024-09-14,2,TV,Music,Spotify
U200435,C100924,2024-08-11,36,TV,Series,GymFlex
U200436,C100322,2024-12-14,2,TV,Movies,Prime Video
U200437,C100563,2024-12-12,51,Mobile,Kids,Disney+
U200438,C100332,2025-04-13,36,Mobile,Series,EduPrime
U200439,C100865,2025-04-17,2,Mobile,Music,Spotify
U200440,C100380,2025-05-28,2,TV,Documentary,Netflix
U200441,C100422,2024-09-28,129,Web,Documentary,Netflix
U200442,C100782,2025-03-30,14,Mobile,Sports,ESPN
U200443,C100648,2025-02-04,13,Web,Movies,Prime Video
U200444,C100440,2025-01-21,50,Mobile,Movies,Prime Video
U200445,C100845,2025-05-08,88,Web,Series,Spotify
U200446,C100743,2024-08-16,128,Mobile,Series,Spotify
U200447,C100331,2024-09-03,41,Mobile,Sports,ESPN
U200448,C100623,2025-02-21,14,Mobile,Music,Spotify
U200449,C100246,2025-02-24,2,Web,Education,Coursera
U200450,C100576,2024-12-20,45,Web,Education,Coursera
U200451,C100558,2024-12-03,24,Mobile,Music,Spotify
U200452,C100219,2025-07-25,16,Mobile,Education,Coursera
U200453,C100384,2025-07-07,71,Mobile,Series,Spotify
U200454,C100784,2024-12-09,3,Web,Education,Coursera
U200455,C100563,2025-06-13,20,TV,Sports,ESPN
U200456,C100948,2025-02-11,1,Web,Music,Spotify
U200457,C100762,2024-12-07,18,TV,Kids,Disney+
U200458,C100260,2024-12-16,1,TV,Education,Coursera
U200459,C100368,2025-05-14,3,Mobile,Documentary,Netflix
U200460,C100984,2025-03-18,3,Web,Kids,Disney+
U200461,C100463,2025-02-12,31,Web,Kids,Disney+
U200462,C100458,2024-10-04,41,TV,Education,Coursera
U200463,C100982,2024-10-19,26,TV,Music,Spotify
U200464,C100406,2025-06-05,98,TV,Series,LearnHub
U200465,C100000,2024-11-22,14,Web,Documentary,Netflix
U200466,C100743,2025-06-18,10,Web,Series,Spotify
U200467,C100035,2025-01-14,60,Web,Music,Spotify
U200468,C100291,2024-08-09,7,Web,Sports,ESPN
U200469,C100610,2025-06-16,99,Web,Education,Coursera
U200470,C100016,2025-02-24,1,Mobile,Documentary,Netflix
U200471,C100530,2024-10-29,105,TV,Education,Coursera
U200472,C100138,2024-09-11,1,Web,Documentary,Netflix
U200473,C100911,2025-07-04,66,Mobile,Series,EduPrime
U200474,C100309,2025-03-08,22,Mobile,Movies,Prime Video
U200475,C100006,2024-11-10,148,Mobile,Kids,Disney+
U200476,C100307,2024-12-16,2,Web,Documentary,Netflix
U200477,C100227,2025-01-16,24,Web,Series,FitTrack
U200478,C100219,2024-10-11,104,TV,Kids,Disney+
U200479,C100876,2025-01-10,22,TV,Kids,Disney+
U200480,C100322,2025-04-09,29,Web,Education,Coursera
U200481,C100022,2024-09-26,35,TV,Sports,ESPN
U200482,C100790,2025-04-07,18,Mobile,Series,FitTrack
U200483,C100841,2024-11-02,29,Mobile,Movies,Prime Video
U200484,C100965,2025-05-20,26,Web,Movies,Prime Video
U200485,C100706,2024-12-06,69,Mobile,Sports,ESPN
U200486,C100842,2025-01-25,1,Mobile,Music,Spotify
U200487,C100282,2025-07-07,9,TV,Sports,ESPN
U200488,C100941,2025-02-16,90,Web,Music,Spotify
U200489,C100566,2025-04-25,66,TV,Series,FitTrack
U200490,C100523,2024-08-19,18,Mobile,Movies,Prime Video
U200491,C100569,2024-10-11,29,Web,Kids,Disney+
U200492,C100584,2025-01-01,9,Web,Series,TuneWave
U200493,C100948,2024-12-30,6,Mobile,Documentary,Netflix
U200494,C100585,2024-10-23,18,Mobile,Music,Spotify
U200495,C100158,2025-02-15,13,Web,Education,Coursera
U200496,C100096,2024-11-04,26,Mobile,Series,FitTrack
U200497,C100038,2024-08-19,2,Mobile,Movies,Prime Video
U200498,C100471,2025-04-11,109,Web,Kids,Disney+
U200499,C100364,2025-05-13,128,Web,Sports,ESPN
U200500,C100159,2024-09-04,35,TV,Kids,Disney+
U200501,C100141,2024-09-01,23,TV,Sports,ESPN
U200502,C100271,2025-07-01,11,TV,Documentary,Netflix
U200503,C100375,2024-08-10,50,Mobile,Series,GymFlex
U200504,C100910,2024-10-20,34,TV,Movies,Prime Video
U200505,C100596,2024-12-03,5,TV,Documentary,Netflix
U200506,C100255,2025-06-12,72,Mobile,Series,FoodDash
U200507,C100238,2024-10-10,51,Mobile,Sports,ESPN
U200508,C100262,2024-10-08,89,Mobile,Movies,Prime Video
U200509,C100830,2024-12-15,38,TV,Movies,Prime Video
U200510,C100307,2025-02-24,28,TV,Music,Spotify
U200511,C100094,2024-10-29,16,Web,Sports,ESPN
U200512,C100584,2025-06-21,80,TV,Kids,Disney+
U200513,C100409,2024-12-25,60,TV,Education,Coursera
U200514,C100582,2025-05-11,1,Mobile,Kids,Disney+
U200515,C100939,2025-03-05,1,Mobile,Education,Coursera
U200516,C100222,2025-01-14,14,TV,Music,Spotify
U200517,C100751,2025-07-05,49,Web,Kids,Disney+
U200518,C100079,2024-10-07,130,TV,Movies,Prime Video
U200519,C100740,2025-06-15,4,Mobile,Series,LearnHub
U200520,C100332,2024-08-24,27,Web,Music,Spotify
U200521,C100811,2024-10-08,14,Web,Series,TuneWave
U200522,C100494,2025-01-27,105,TV,Series,FoodDash
U200523,C100177,2025-02-23,55,TV,Education,Coursera
U200524,C100499,2024-11-29,54,Web,Education,Coursera
U200525,C100845,2024-09-13,18,Mobile,Education,Coursera
U200526,C100920,2024-09-05,16,Web,Documentary,Netflix
U200527,C100706,2025-07-09,9,Mobile,Documentary,Netflix
U200528,C100719,2025-06-24,1,TV,Music,Spotify
U200529,C100590,2025-04-20,60,Web,Kids,Disney+
U200530,C100839,2025-05-30,50,Mobile,Kids,Disney+
U200531,C100929,2024-10-16,245,Mobile,Series,FoodDash
U200532,C100097,2024-09-18,170,Web,Kids,Disney+
U200533,C100609,2025-08-09,24,Mobile,Education,Coursera
U200534,C100657,2025-05-26,43,Web,Series,StreamFlix
U200535,C100307,2024-09-05,86,TV,Sports,ESPN
U200536,C100038,2025-05-25,56,TV,Series,StreamFlix
U200537,C100748,2024-12-21,8,Web,Education,Coursera
U200538,C100827,2024-11-10,17,TV,Documentary,Netflix
U200539,C100590,2025-03-13,4,TV,Music,Spotify
U200540,C100390,2025-01-22,92,Web,Music,Spotify
U200541,C100080,2024-09-28,27,Mobile,Series,MovieMax
U200542,C100798,2024-10-18,7,Web,Kids,Disney+
U200543,C100057,2024-12-24,33,Web,Series,LearnHub
U200544,C100943,2025-05-01,28,Web,Kids,Disney+
U200545,C100789,2025-04-26,13,TV,Education,Coursera
U200546,C100342,2024-08-26,3,Mobile,Series,MovieMax
U200547,C100356,2025-02-28,33,TV,Movies,Prime Video
U200548,C100900,2025-03-09,22,TV,Documentary,Netflix
U200549,C100836,2024-10-22,44,Web,Documentary,Netflix
U200550,C100444,2024-08-27,22,TV,Series,GymFlex
U200551,C100426,2025-03-07,57,Mobile,Sports,ESPN
U200552,C100952,2024-12-30,24,Web,Kids,Disney+
U200553,C100888,2025-02-14,24,Mobile,Series,EduPrime
U200554,C100123,2025-06-25,62,Mobile,Documentary,Netflix
U200555,C100890,2024-10-15,15,TV,Sports,ESPN
U200556,C100788,2025-08-05,4,TV,Music,Spotify
U200557,C100232,2024-09-30,1,TV,Music,Spotify
U200558,C100765,2024-11-21,42,Web,Kids,Disney+
U200559,C100668,2025-01-15,29,TV,Movies,Prime Video
U200560,C100869,2025-06-05,36,Mobile,Movies,Prime Video
U200561,C100616,2025-03-12,7,Mobile,Kids,Disney+
U200562,C100950,2025-07-09,4,Web,Series,FoodDash
U200563,C100011,2025-02-01,1,TV,Education,Coursera
U200564,C100649,2024-11-01,12,Mobile,Documentary,Netflix
U200565,C100796,2025-07-13,26,Mobile,Music,Spotify
U200566,C100647,2025-08-09,14,Mobile,Kids,Disney+
U200567,C100391,2024-08-14,17,Mobile,Music,Spotify
U200568,C100055,2024-10-27,70,Web,Series,TuneWave
U200569,C100312,2025-02-07,12,Mobile,Music,Spotify
U200570,C100536,2025-06-14,21,Mobile,Kids,Disney+
U200571,C100042,2025-03-18,45,Mobile,Music,Spotify
U200572,C100326,2025-07-25,15,Mobile,Kids,Disney+
U200573,C100552,2025-04-11,29,Mobile,Music,Spotify
U200574,C100578,2024-12-31,59,TV,Sports,ESPN
U200575,C100153,2024-08-15,89,Web,Documentary,Netflix
U200576,C100334,2024-10-11,4,Web,Movies,Prime Video
U200577,C100514,2025-01-20,78,TV,Movies,Prime Video
U200578,C100714,2024-09-23,20,Mobile,Sports,ESPN
U200579,C100226,2025-02-28,8,TV,Movies,Prime Video
U200580,C100156,2024-08-10,18,Mobile,Movies,Prime Video
U200581,C100051,2025-01-26,117,Mobile,Documentary,Netflix
U200582,C100689,2025-01-14,20,Mobile,Series,FoodDash
U200583,C100749,2025-01-26,11,Web,Kids,Disney+
U200584,C100402,2024-12-30,30,TV,Documentary,Netflix
U200585,C100994,2024-11-03,8,Mobile,Sports,ESPN
U200586,C100456,2025-04-23,2,TV,Music,Spotify
U200587,C100770,2024-09-04,4,Mobile,Education,Coursera
U200588,C100609,2025-05-13,4,Web,Sports,ESPN
U200589,C100589,2024-12-09,4,TV,Music,Spotify
U200590,C100516,2025-05-30,4,TV,Music,Spotify
U200591,C100092,2025-05-05,30,Web,Education,Coursera
U200592,C100227,2024-10-29,6,Web,Movies,Prime Video
U200593,C100442,2025-01-25,12,Web,Movies,Prime Video
U200594,C100296,2025-02-06,68,Mobile,Documentary,Netflix
U200595,C100805,2025-01-08,19,Mobile,Sports,ESPN
U200596,C100403,2025-05-23,33,TV,Sports,ESPN
U200597,C100151,2025-03-15,5,Mobile,Kids,Disney+
U200598,C100135,2024-08-31,6,Web,Documentary,Netflix
U200599,C100344,2025-06-06,1,TV,Kids,Disney+
U200600,C100084,2025-06-02,5,Mobile,Music,Spotify
U200601,C100487,2025-08-04,9,Web,Documentary,Netflix
U200602,C100585,2025-07-04,5,Web,Series,LearnHub
U200603,C100763,2024-09-12,2,Mobile,Sports,ESPN
U200604,C100050,2025-08-01,3,TV,Movies,Prime Video
U200605,C100561,2025-05-28,18,Mobile,Sports,ESPN
U200606,C100408,2024-12-03,6,Mobile,Series,FitTrack
U200607,C100268,2024-09-07,13,Web,Documentary,Netflix
U200608,C100087,2024-12-29,21,TV,Series,Spotify
U200609,C100408,2025-06-01,35,Mobile,Sports,ESPN
U200610,C100513,2025-06-27,1,TV,Kids,Disney+
U200611,C100444,2025-05-31,48,TV,Documentary,Netflix
U200612,C100792,2024-09-15,29,Web,Kids,Disney+
U200613,C100714,2025-01-09,2,Web,Series,Netflix
U200614,C100133,2024-12-19,62,Web,Movies,Prime Video
U200615,C100780,2024-08-18,76,Mobile,Documentary,Netflix
U200616,C100138,2024-10-04,1,Mobile,Music,Spotify
U200617,C100492,2025-01-04,9,TV,Sports,ESPN
U200618,C100572,2024-09-24,49,Mobile,Kids,Disney+
U200619,C100202,2025-05-09,41,Web,Series,Spotify
U200620,C100499,2024-12-20,6,Mobile,Documentary,Netflix
U200621,C100404,2024-11-22,7,TV,Movies,Prime Video
U200622,C100667,2025-01-04,13,Mobile,Documentary,Netflix
U200623,C100585,2024-10-31,19,Mobile,Movies,Prime Video
U200624,C100200,2024-12-22,28,TV,Series,FitTrack
U200625,C100574,2025-01-25,13,TV,Kids,Disney+
U200626,C100630,2025-02-09,18,Mobile,Education,Coursera
U200627,C100753,2025-04-16,41,Web,Education,Coursera
U200628,C100536,2025-05-06,1,Web,Documentary,Netflix
U200629,C100252,2025-01-04,8,Web,Music,Spotify
U200630,C100248,2024-10-04,37,Web,Documentary,Netflix
U200631,C100073,2025-08-06,67,Mobile,Kids,Disney+
U200632,C100272,2024-10-18,21,Mobile,Documentary,Netflix
U200633,C100795,2024-11-27,22,TV,Documentary,Netflix
U200634,C100440,2025-04-10,3,TV,Sports,ESPN
U200635,C100331,2024-08-10,17,Mobile,Education,Coursera
U200636,C100701,2024-11-26,22,Web,Education,Coursera
U200637,C100946,2025-03-25,8,TV,Documentary,Netflix
U200638,C100589,2025-01-11,9,TV,Sports,ESPN
U200639,C100091,2024-11-03,14,Mobile,Documentary,Netflix
U200640,C100115,2024-10-18,1,Mobile,Kids,Disney+
U200641,C100687,2025-02-03,11,Web,Series,EduPrime
U200642,C100423,2025-07-23,7,Mobile,Documentary,Netflix
U200643,C100433,2025-07-21,11,TV,Music,Spotify
U200644,C100374,2024-10-23,3,TV,Kids,Disney+
U200645,C100356,2024-12-05,66,Web,Education,Coursera
U200646,C100195,2024-08-14,27,Web,Series,FoodDash
U200647,C100328,2025-02-02,34,Web,Sports,ESPN
U200648,C100352,2025-06-13,46,Mobile,Education,Coursera
U200649,C100608,2024-10-16,20,Mobile,Music,Spotify
U200650,C100671,2024-12-06,2,Web,Music,Spotify
U200651,C100024,2024-08-21,23,TV,Education,Coursera
U200652,C100788,2025-06-30,26,TV,Kids,Disney+
U200653,C100312,2025-05-29,41,Mobile,Movies,Prime Video
U200654,C100173,2024-11-13,16,TV,Series,StreamFlix
U200655,C100358,2025-03-19,4,Mobile,Series,FitTrack
U200656,C100631,2024-12-14,10,TV,Movies,Prime Video
U200657,C100841,2024-11-18,13,Mobile,Series,TuneWave
U200658,C100822,2025-06-30,31,Mobile,Series,TuneWave
U200659,C100452,2024-11-15,25,TV,Movies,Prime Video
U200660,C100638,2024-10-01,13,TV,Kids,Disney+
U200661,C100149,2025-06-25,129,Mobile,Documentary,Netflix
U200662,C100451,2025-04-06,27,TV,Series,EduPrime
U200663,C100045,2024-12-11,8,Web,Music,Spotify
