usage_id,customer_id,activity_date,minutes_used,Device,content_category,platform
U200664,C100946,2024-09-21,3,Mobile,Kids,Disney+
U200665,C100837,2024-09-04,4,TV,Kids,Disney+
U200666,C100239,2024-09-01,8,TV,Movies,Prime Video
U200667,C100204,2025-07-01,5,TV,Kids,Disney+
U200668,C100701,2024-08-24,6,Web,Movies,Prime Video
U200669,C100382,2024-09-19,10,Mobile,Kids,Disney+
U200670,C100159,2024-11-06,5,Web,Documentary,Netflix
U200671,C100775,2024-10-17,68,TV,Music,Spotify
U200672,C100745,2025-03-03,2,Web,Sports,ESPN
U200673,C100873,2024-09-30,22,Web,Kids,Disney+
U200674,C100087,2025-07-13,15,Mobile,Kids,Disney+
U200675,C100115,2025-02-15,121,Mobile,Kids,Disney+
U200676,C100757,2024-11-09,3,TV,Movies,Prime Video
U200677,C100055,2025-08-04,15,Web,Education,Coursera
U200678,C100248,2024-12-12,104,Mobile,Music,Spotify
U200679,C100971,2024-12-20,60,Web,Education,Coursera
U200680,C100635,2024-11-20,50,Web,Series,FoodDash
U200681,C100948,2024-12-12,8,Mobile,Movies,Prime Video
U200682,C100151,2024-10-20,5,Mobile,Documentary,Netflix
U200683,C100889,2025-02-21,33,Mobile,Movies,Prime Video
U200684,C100852,2025-01-06,79,TV,Series,LearnHub
U200685,C100839,2025-02-10,24,Mobile,Education,Coursera
U200686,C100294,2025-03-12,25,Web,Documentary,Netflix
U200687,C100014,2025-03-14,9,Mobile,Series,LearnHub
U200688,C100351,2025-05-16,44,Mobile,Education,Coursera
U200689,C100710,2025-07-22,6,TV,Series,MovieMax
U200690,C100823,2024-08-19,11,TV,Music,Spotify
U200691,C100113,2024-10-08,16,Web,Sports,ESPN
U200692,C100312,2025-03-07,21,TV,Education,Coursera
U200693,C100460,2024-10-25,8,Web,Documentary,Netflix
U200694,C100482,2025-03-29,3,TV,Sports,ESPN
U200695,C100023,2025-07-09,28,Web,Music,Spotify
U200696,C100339,2024-09-21,10,Web,Sports,ESPN
U200697,C100214,2024-12-10,26,TV,Series,FoodDash
U200698,C100757,2024-10-17,5,Web,Sports,ESPN
U200699,C100550,2025-05-15,19,TV,Movies,Prime Video
U200700,C100216,2024-10-20,22,Mobile,Sports,ESPN
U200701,C100208,2025-07-14,1,Mobile,Education,Coursera
U200702,C100559,2024-09-07,12,TV,Sports,ESPN
U200703,C100535,2025-03-13,4,Mobile,Series,Netflix
U200704,C100768,2024-09-24,1,Mobile,Kids,Disney+
U200705,C100264,2025-07-27,138,TV,Movies,Prime Video
U200706,C100561,2025-03-16,11,TV,Series,FoodDash
U200707,C100494,2024-12-04,49,TV,Education,Coursera
U200708,C100637,2025-06-28,8,Mobile,Kids,Disney+
U200709,C100747,2025-06-06,34,Web,Music,Spotify
U200710,C100144,2024-11-24,42,TV,Movies,Prime Video
U200711,C100711,2025-07-01,27,TV,Documentary,Netflix
U200712,C100715,2025-03-20,19,Mobile,Movies,Prime Video
U200713,C100684,2025-04-02,15,Web,Documentary,Netflix
U200714,C100018,2025-06-03,12,Web,Music,Spotify
U200715,C100385,2024-09-28,79,Web,Music,Spotify
U200716,C100596,2025-03-19,53,TV,Movies,Prime Video
U200717,C100927,2025-03-22,100,Mobile,Kids,Disney+
U200718,C100679,2025-03-31,3,Mobile,Documentary,Netflix
U200719,C100539,2025-08-02,39,Mobile,Sports,ESPN
U200720,C100044,2025-06-13,83,Mobile,Movies,Prime Video
U200721,C100261,2024-10-04,5,Mobile,Education,Coursera
U200722,C100174,2025-05-12,2,Web,Documentary,Netflix
U200723,C100061,2024-10-11,40,Web,Series,LearnHub
U200724,C100290,2025-05-24,25,Web,Movies,Prime Video
U200725,C100205,2024-09-06,55,Web,Movies,Prime Video
U200726,C100808,2024-12-24,4,TV,Kids,Disney+
U200727,C100713,2025-02-01,47,Web,Education,Coursera
U200728,C100632,2025-05-12,6,Web,Music,Spotify
U200729,C100277,2025-03-29,5,TV,Music,Spotify
U200730,C100054,2024-08-16,5,TV,Kids,Disney+
U200731,C100476,2025-04-11,50,TV,Kids,Disney+
U200732,C100670,2024-12-04,32,TV,Music,Spotify
U200733,C100967,2025-05-09,22,TV,Documentary,Netflix
U200734,C100008,2024-11-12,13,TV,Sports,ESPN
U200735,C100068,2025-07-24,62,TV,Music,Spotify
U200736,C100397,2025-02-15,14,TV,Movies,Prime Video
U200737,C100676,2025-06-27,50,Web,Documentary,Netflix
U200738,C100277,2025-05-27,17,Mobile,Movies,Prime Video
U200739,C100678,2024-10-09,14,Mobile,Music,Spotify
U200740,C100872,2025-05-23,18,Web,Sports,ESPN
U200741,C100934,2024-11-29,10,Web,Kids,Disney+
U200742,C100675,2025-01-10,41,Web,Documentary,Netflix
U200743,C100368,2025-01-25,20,Web,Music,Spotify
U200744,C100885,2025-04-10,7,Mobile,Music,Spotify
U200745,C100110,2024-09-05,68,Mobile,Education,Coursera
U200746,C100019,2024-12-27,14,Mobile,Sports,ESPN
U200747,C100299,2024-09-17,23,TV,Series,FitTrack
U200748,C100888,2025-05-16,71,Mobile,Series,EduPrime
U200749,C100904,2025-04-24,29,Web,Education,Coursera
U200750,C100664,2024-10-18,3,Mobile,Movies,Prime Video
U200751,C100395,2025-02-14,84,TV,Education,Coursera
U200752,C100236,2025-07-13,29,TV,Music,Spotify
U200753,C100389,2024-09-15,12,Mobile,Documentary,Netflix
U200754,C100520,2025-03-27,4,Web,Documentary,Netflix
U200755,C100726,2025-06-11,47,TV,Education,Coursera
U200756,C100101,2025-07-14,29,Mobile,Movies,Prime Video
U200757,C100925,2025-05-16,22,Web,Music,Spotify
U200758,C100323,2024-12-15,67,TV,Movies,Prime Video
U200759,C100496,2025-01-17,46,Web,Sports,ESPN
U200760,C100887,2024-12-09,4,Web,Sports,ESPN
U200761,C100611,2025-03-08,11,Web,Kids,Disney+
U200762,C100544,2024-12-09,8,TV,Movies,Prime Video
U200763,C100090,2024-11-10,40,Web,Kids,Disney+
U200764,C100190,2025-04-12,1,TV,Documentary,Netflix
U200765,C100203,2025-01-27,25,Web,Series,LearnHub
U200766,C100512,2024-08-25,43,Mobile,Series,GymFlex
U200767,C100989,2024-08-13,62,Web,Education,Coursera
U200768,C100468,2025-01-22,12,Web,Education,Coursera
U200769,C100574,2024-12-10,51,Web,Kids,Disney+
U200770,C100948,2025-03-28,3,Web,Movies,Prime Video
U200771,C100729,2025-05-27,56,Mobile,Movies,Prime Video
U200772,C100022,2024-11-11,4,TV,Education,Coursera
U200773,C100040,2024-12-30,15,Web,Series,LearnHub
U200774,C100253,2025-08-03,47,Web,Series,Spotify
U200775,C100944,2025-03-15,4,Web,Kids,Disney+
U200776,C100542,2024-12-23,7,Mobile,Education,Coursera
U200777,C100312,2025-01-26,38,Mobile,Kids,Disney+
U200778,C100341,2024-08-27,38,Web,Documentary,Netflix
U200779,C100501,2025-03-01,30,Web,Music,Spotify
U200780,C100402,2024-11-11,35,Web,Education,Coursera
U200781,C100762,2024-08-25,23,Web,Music,Spotify
U200782,C100160,2025-07-19,8,TV,Series,StreamFlix
U200783,C100018,2025-06-21,12,TV,Movies,Prime Video
U200784,C100355,2024-11-10,6,TV,Documentary,Netflix
U200785,C100700,2024-09-17,71,Web,Kids,Disney+
U200786,C100360,2025-02-09,26,Mobile,Education,Coursera
U200787,C100363,2024-12-31,15,Web,Kids,Disney+
U200788,C100640,2024-10-01,18,Mobile,Music,Spotify
U200789,C100309,2024-09-10,88,Web,Education,Coursera
U200790,C100241,2025-03-23,4,Web,Documentary,Netflix
U200791,C100513,2025-02-19,26,Mobile,Music,Spotify
U200792,C100282,2025-03-24,21,TV,Sports,ESPN
U200793,C100831,2025-03-26,28,Web,Series,TuneWave
U200794,C100063,2025-06-20,1,Web,Documentary,Netflix
U200795,C100640,2025-04-01,61,Web,Music,Spotify
U200796,C100263,2024-09-08,80,TV,Movies,Prime Video
U200797,C100899,2024-10-14,24,Web,Education,Coursera
U200798,C100396,2025-01-21,35,TV,Documentary,Netflix
U200799,C100911,2024-12-16,76,Web,Sports,ESPN
U200800,C100834,2024-08-29,36,Web,Series,Netflix
U200801,C100030,2025-04-08,4,TV,Kids,Disney+
U200802,C100966,2024-08-30,25,Mobile,Kids,Disney+
U200803,C100568,2024-10-12,27,Web,Kids,Disney+
U200804,C100971,2025-05-02,16,Web,Kids,Disney+
U200805,C100286,2024-11-16,40,Web,Documentary,Netflix
U200806,C100230,2025-02-18,81,TV,Sports,ESPN
U200807,C100155,2024-08-28,77,Mobile,Sports,ESPN
U200808,C100349,2024-08-21,17,TV,Kids,Disney+
U200809,C100918,2025-05-09,3,Mobile,Movies,Prime Video
U200810,C100402,2025-03-02,125,Mobile,Education,Coursera
U200811,C100672,2024-11-02,54,Web,Kids,Disney+
U200812,C100140,2025-08-04,3,TV,Education,Coursera
U200813,C100089,2024-08-30,76,TV,Documentary,Netflix
U200814,C100747,2025-08-05,61,TV,Sports,ESPN
U200815,C100391,2025-07-06,21,Web,Series,FoodDash
U200816,C100533,2025-08-03,26,TV,Kids,Disney+
U200817,C100983,2025-01-11,15,TV,Music,Spotify
U200818,C100694,2025-06-20,1,Web,Kids,Disney+
U200819,C100627,2024-11-14,12,Web,Movies,Prime Video
U200820,C100893,2025-06-17,48,TV,Movies,Prime Video
U200821,C100640,2024-08-24,1,Web,Sports,ESPN
U200822,C100702,2024-12-24,12,TV,Documentary,Netflix
U200823,C100232,2025-02-11,15,Web,Kids,Disney+
U200824,C100427,2025-04-19,23,TV,Music,Spotify
U200825,C100246,2025-03-17,75,Web,Series,LearnHub
U200826,C100586,2025-04-03,12,Mobile,Music,Spotify
U200827,C100156,2025-05-03,12,Web,Music,Spotify
U200828,C100436,2025-07-23,40,TV,Music,Spotify
U200829,C100993,2025-07-28,18,Web,Series,GymFlex
U200830,C100319,2024-09-26,7,TV,Kids,Disney+
U200831,C100931,2025-06-23,18,Web,Sports,ESPN
U200832,C100619,2025-07-11,4,Web,Music,Spotify
U200833,C100337,2024-10-09,5,TV,Music,Spotify
U200834,C100459,2024-09-07,20,TV,Sports,ESPN
U200835,C100555,2025-04-20,16,Mobile,Movies,Prime Video
U200836,C100134,2024-10-07,73,Mobile,Documentary,Netflix
U200837,C100211,2024-09-17,13,TV,Kids,Disney+
U200838,C100668,2025-06-08,26,TV,Kids,Disney+
U200839,C100141,2024-08-12,30,Web,Movies,Prime Video
U200840,C100594,2025-06-09,1,Mobile,Education,Coursera
U200841,C100554,2025-06-26,32,TV,Kids,Disney+
U200842,C100700,2024-10-04,5,Web,Documentary,Netflix
U200843,C100819,2025-06-04,97,Web,Series,Spotify
U200844,C100207,2025-01-29,4,Mobile,Series,Netflix
U200845,C100883,2024-09-07,16,Mobile,Music,Spotify
U200846,C100141,2024-09-12,2,Mobile,Documentary,Netflix
U200847,C100316,2024-10-24,173,Web,Education,Coursera
U200848,C100705,2025-05-07,20,TV,Series,EduPrime
U200849,C100722,2025-06-14,27,Web,Sports,ESPN
U200850,C100920,2024-08-18,2,Mobile,Kids,Disney+
U200851,C100536,2025-05-07,41,Web,Documentary,Netflix
U200852,C100931,2025-04-02,7,Mobile,Sports,ESPN
U200853,C100138,2025-03-12,68,Web,Movies,Prime Video
U200854,C100440,2024-12-13,6,Mobile,Sports,ESPN
U200855,C100930,2024-09-05,6,Web,Movies,Prime Video
U200856,C100999,2025-07-02,1,TV,Movies,Prime Video
U200857,C100788,2024-09-16,19,Web,Sports,ESPN
U200858,C100148,2024-12-20,24,Mobile,Movies,Prime Video
U200859,C100671,2025-03-21,2,Mobile,Sports,ESPN
U200860,C100955,2025-01-03,44,TV,Kids,Disney+
U200861,C100578,2024-08-20,18,Mobile,Kids,Disney+
U200862,C100939,2024-09-02,22,TV,Movies,Prime Video
U200863,C100161,2025-02-25,17,TV,Kids,Disney+
U200864,C100325,2025-03-31,15,Web,Music,Spotify
U200865,C100069,2025-05-19,24,Web,Music,Spotify
U200866,C100570,2025-07-03,5,Mobile,Sports,ESPN
U200867,C100545,2025-03-21,6,Mobile,Education,Coursera
U200868,C100971,2025-07-09,59,Web,Documentary,Netflix
U200869,C100736,2025-01-26,87,Mobile,Documentary,Netflix
U200870,C100121,2025-01-23,14,Mobile,Documentary,Netflix
U200871,C100188,2025-02-20,9,Mobile,Sports,ESPN
U200872,C100325,2025-07-10,30,TV,Movies,Prime Video
U200873,C100859,2025-03-30,15,TV,Education,Coursera
U200874,C100900,2025-03-27,1,Mobile,Sports,ESPN
U200875,C100149,2025-05-10,5,TV,Movies,Prime Video
U200876,C100744,2024-12-27,37,Mobile,Movies,Prime Video
U200877,C100030,2025-07-05,32,Web,Music,Spotify
U200878,C100783,2024-12-01,1,TV,Music,Spotify
U200879,C100326,2025-04-29,7,Mobile,Kids,Disney+
U200880,C100901,2024-10-01,7,Mobile,Series,Netflix
U200881,C100996,2025-01-20,33,Mobile,Education,Coursera
U200882,C100423,2025-05-10,1,Web,Series,Netflix
U200883,C100984,2024-09-13,3,Web,Education,Coursera
U200884,C100421,2024-12-01,48,Mobile,Kids,Disney+
U200885,C100310,2025-06-15,5,TV,Movies,Prime Video
U200886,C100453,2025-05-28,31,Mobile,Movies,Prime Video
U200887,C100763,2024-11-06,8,Web,Kids,Disney+
U200888,C100956,2025-01-01,3,Web,Music,Spotify
U200889,C100841,2025-04-20,8,TV,Documentary,Netflix
U200890,C100915,2024-09-29,38,Mobile,Documentary,Netflix
U200891,C100652,2024-09-14,58,TV,Sports,ESPN
U200892,C100955,2025-06-16,53,Web,Music,Spotify
U200893,C100756,2024-12-26,15,Mobile,Kids,Disney+
U200894,C100280,2025-03-30,33,Mobile,Education,Coursera
U200895,C100155,2025-06-18,6,TV,Music,Spotify
U200896,C100797,2025-07-23,10,TV,Kids,Disney+
U200897,C100192,2025-07-03,67,TV,Sports,ESPN
U200898,C100109,2025-07-04,1,Web,Education,Coursera
U200899,C100134,2024-10-21,2,Web,Documentary,Netflix
U200900,C100189,2025-04-03,6,Web,Documentary,Netflix
U200901,C100026,2024-12-24,1,Mobile,Education,Coursera
U200902,C100780,2025-07-31,6,Mobile,Education,Coursera
U200903,C100626,2024-11-28,26,TV,Series,EduPrime
U200904,C100631,2025-05-25,16,TV,Series,FitTrack
U200905,C100273,2024-09-09,66,Web,Series,Spotify
U200906,C100620,2024-09-16,51,TV,Movies,Prime Video
U200907,C100580,2025-08-09,12,Web,Music,Spotify
U200908,C100627,2025-07-21,9,Web,Sports,ESPN
U200909,C100236,2024-09-03,14,Mobile,Documentary,Netflix
U200910,C100610,2025-01-22,26,Web,Education,Coursera
U200911,C100237,2025-03-26,9,Mobile,Music,Spotify
U200912,C100236,2025-05-24,29,Web,Movies,Prime Video
U200913,C100703,2024-08-16,15,TV,Kids,Disney+
U200914,C100026,2025-02-22,24,Mobile,Sports,ESPN
U200915,C100367,2025-01-21,17,Web,Movies,Prime Video
U200916,C100081,2024-10-19,10,Web,Movies,Prime Video
U200917,C100704,2025-08-08,88,Mobile,Kids,Disney+
U200918,C100798,2024-11-19,43,TV,Movies,Prime Video
U200919,C100488,2024-08-12,4,Mobile,Movies,Prime Video
U200920,C100137,2024-12-01,60,Mobile,Series,MovieMax
U200921,C100514,2024-12-08,20,TV,Music,Spotify
U200922,C100866,2024-12-29,67,TV,Kids,Disney+
U200923,C100619,2025-01-15,48,TV,Kids,Disney+
U200924,C100480,2025-07-05,16,Mobile,Music,Spotify
U200925,C100729,2024-11-06,1,TV,Kids,Disney+
U200926,C100665,2025-04-16,9,Mobile,Education,Coursera
U200927,C100382,2025-08-08,23,Mobile,Music,Spotify
U200928,C100188,2025-01-25,30,Mobile,Music,Spotify
U200929,C100872,2024-08-22,8,TV,Sports,ESPN
U200930,C100396,2024-12-06,4,TV,Music,Spotify
U200931,C100503,2025-06-08,54,Mobile,Kids,Disney+
U200932,C100485,2024-10-23,124,Mobile,Documentary,Netflix
U200933,C100140,2024-11-08,22,TV,Sports,ESPN
U200934,C100167,2025-02-07,5,Mobile,Education,Coursera
U200935,C100197,2025-02-20,9,Web,Sports,ESPN
U200936,C100231,2024-08-25,1,Mobile,Documentary,Netflix
U200937,C100033,2025-03-07,73,Web,Music,Spotify
U200938,C100418,2025-01-16,3,Web,Music,Spotify
U200939,C100782,2025-07-12,25,Mobile,Music,Spotify
U200940,C100992,2024-09-20,9,Mobile,Music,Spotify
U200941,C100015,2024-09-12,24,Mobile,Kids,Disney+
U200942,C100947,2025-06-24,31,Web,Education,Coursera
U200943,C100276,2025-02-03,53,TV,Documentary,Netflix
U200944,C100973,2024-11-09,6,Web,Movies,Prime Video
U200945,C100422,2025-02-16,1,Web,Series,StreamFlix
U200946,C100227,2025-06-29,4,Web,Series,FitTrack
U200947,C100760,2024-12-17,69,TV,Movies,Prime Video
U200948,C100687,2025-03-14,62,Web,Series,EduPrime
U200949,C100207,2024-09-12,27,Web,Movies,Prime Video
U200950,C100775,2025-04-28,27,Mobile,Education,Coursera
U200951,C100209,2025-05-11,32,TV,Movies,Prime Video
U200952,C100067,2024-10-30,5,Web,Music,Spotify
U200953,C100181,2025-07-20,73,Web,Series,FoodDash
U200954,C100949,2025-01-25,16,Mobile,Education,Coursera
U200955,C100977,2024-09-05,14,TV,Movies,Prime Video
U200956,C100449,2025-05-04,21,TV,Series,TuneWave
U200957,C100887,2025-03-09,1,Mobile,Kids,Disney+
U200958,C100631,2024-08-18,5,Web,Music,Spotify
U200959,C100501,2025-01-22,40,Mobile,Series,Spotify
U200960,C100704,2025-06-16,2,TV,Music,Spotify
U200961,C100332,2024-09-21,27,TV,Series,EduPrime
U200962,C100887,2024-08-22,8,Web,Kids,Disney+
U200963,C100468,2025-02-07,14,Web,Education,Coursera
U200964,C100908,2024-12-03,10,TV,Music,Spotify
U200965,C100252,2025-06-27,13,TV,Education,Coursera
U200966,C100437,2024-09-20,38,Mobile,Education,Coursera
U200967,C100414,2024-12-28,10,Mobile,Sports,ESPN
U200968,C100794,2025-05-04,25,Web,Series,StreamFlix
U200969,C100042,2025-05-30,19,Mobile,Movies,Prime Video
U200970,C100622,2025-07-22,32,TV,Documentary,Netflix
U200971,C100752,2025-05-03,82,Mobile,Education,Coursera
U200972,C100844,2025-07-28,39,Mobile,Kids,Disney+
U200973,C100389,2024-10-10,7,TV,Series,GymFlex
U200974,C100737,2025-04-09,1,Mobile,Kids,Disney+
U200975,C100320,2024-12-02,9,TV,Kids,Disney+
U200976,C100403,2025-01-22,27,Mobile,Movies,Prime Video
U200977,C100626,2025-07-08,1,TV,Movies,Prime Video
U200978,C100961,2024-11-06,20,TV,Series,GymFlex
U200979,C100760,2024-09-14,27,Web,Series,FitTrack
U200980,C100585,2025-03-05,12,Web,Music,Spotify
U200981,C100608,2024-11-27,44,Mobile,Music,Spotify
U200982,C100549,2024-11-09,3,Web,Kids,Disney+
U200983,C100537,2024-12-22,2,Mobile,Kids,Disney+
U200984,C100656,2025-08-01,39,Mobile,Kids,Disney+
U200985,C100896,2025-07-22,20,Mobile,Movies,Prime Video
U200986,C100721,2025-02-17,34,Mobile,Education,Coursera
U200987,C100805,2025-07-12,17,Mobile,Kids,Disney+
U200988,C100039,2025-02-18,8,Mobile,Sports,ESPN
U200989,C100533,2025-07-19,51,Web,Series,Netflix
U200990,C100111,2025-01-14,48,Web,Series,MovieMax
U200991,C100462,2025-06-10,35,Web,Documentary,Netflix
U200992,C100467,2025-04-23,9,TV,Sports,ESPN
U200993,C100846,2024-09-09,26,TV,Education,Coursera
U200994,C100898,2024-09-02,13,Mobile,Education,Coursera
U200995,C100043,2024-11-15,2,TV,Kids,Disney+
U200996,C100898,2024-12-18,74,Web,Movies,Prime Video
U200997,C100251,2024-08-27,4,Mobile,Documentary,Netflix
U200998,C100531,2024-11-08,90,Mobile,Movies,Prime Video
U200999,C100550,2025-05-25,17,Web,Movies,Prime Video
